,bio,location,num_followers,num_following,num_repos,time_created,time_updated,user_id,user_name
663,,,0.0,0.0,16.0,2014-08-27 09:04:40,2019-04-18 10:33:15,8569201.0,Followang
664,,,3.0,5.0,16.0,2017-05-23 04:08:12,2019-04-02 09:56:56,28891623.0,lizhaoting
665,,,2.0,1.0,4.0,2017-08-17 08:49:12,2019-03-11 01:40:23,31102541.0,debugsw
666,,中国·北京,26.0,3.0,58.0,2013-03-12 19:57:06,2018-06-04 18:36:33,3848639.0,wmz7year
667,,,2.0,4.0,4.0,2014-12-21 22:14:37,2019-04-13 08:42:59,10265482.0,shewenbiao
668,,,0.0,0.0,5.0,2015-04-02 03:03:24,2019-03-13 08:44:21,11767971.0,xiangshibo
669,,,0.0,2.0,3.0,2018-01-26 07:56:21,2019-04-17 02:55:51,35839602.0,Guard-233
670,三和大神,,0.0,0.0,2.0,2017-10-15 07:29:20,2019-03-28 03:27:13,32814605.0,yongchao498
671,Android developer,"Zhuhai,China",103.0,160.0,184.0,2014-04-22 01:03:51,2019-04-20 10:04:26,7369323.0,yuchuangu85
672,,,0.0,12.0,31.0,2016-05-04 22:14:33,2019-01-27 21:53:12,19199077.0,huangtianan
673,,,0.0,0.0,3.0,2017-05-18 08:43:34,2018-05-24 04:04:22,28783974.0,bin-y-code
674,,,0.0,1.0,3.0,2014-09-23 02:28:11,2019-03-27 20:24:00,8872282.0,Jukka-GRW
675,The life is difficult.,,0.0,2.0,26.0,2016-07-21 04:22:17,2019-03-22 03:11:49,20575977.0,androidZhai
676,,,1.0,3.0,24.0,2015-06-04 19:10:02,2019-02-02 09:53:14,12755058.0,Eaast
677,,,8.0,115.0,58.0,2015-03-11 04:04:22,2019-03-26 05:22:40,11421154.0,coderev
678,,,0.0,1.0,42.0,2017-06-12 22:40:19,2019-02-16 03:40:12,29392154.0,chinesetian
679,Not Only a Developer.,"Hangzhou,China",14.0,55.0,12.0,2014-11-30 22:16:33,2019-03-31 20:42:04,10016238.0,JackyMR
680,,China,1.0,6.0,18.0,2016-11-20 10:13:31,2019-04-11 21:39:19,23615813.0,zenhai
681,,,0.0,1.0,35.0,2014-10-08 21:00:07,2019-04-06 05:20:47,9099049.0,jiajia132
682,,,0.0,0.0,4.0,2016-07-30 21:58:37,2019-04-09 00:54:18,20748407.0,BZyanshui
683,,,0.0,0.0,6.0,2016-09-21 09:00:58,2019-03-27 20:37:12,22347909.0,zhuangzhizhi
684,"less interests,more interest",,3.0,4.0,8.0,2014-06-27 11:26:25,2019-04-09 08:10:06,8007202.0,tangdaoyuan
685,do it now!,,0.0,0.0,2.0,2016-01-04 02:30:36,2019-04-17 05:52:36,16535357.0,wangqingxu
686,,,0.0,0.0,3.0,2017-07-02 21:42:22,2019-03-27 20:37:19,29849409.0,pxyddyydd
687,,,0.0,0.0,9.0,2017-03-16 11:43:27,2019-04-09 01:14:28,26465864.0,trennble
688,,,0.0,0.0,0.0,2016-10-14 02:31:49,2018-07-24 20:33:36,22832794.0,maechanning
689,,,0.0,1.0,0.0,2016-03-29 04:14:39,2019-03-28 01:47:14,18138704.0,cquzzq
690,,,0.0,10.0,7.0,2016-07-28 20:09:33,2019-04-11 09:32:13,20714769.0,jxxfli
691,,,0.0,0.0,3.0,2014-07-21 04:52:23,2019-03-28 21:04:17,8222887.0,crimpink
692,,,0.0,0.0,1.0,2016-08-31 03:26:36,2019-03-17 06:19:30,21357438.0,cbd-jack
693,,,1.0,2.0,10.0,2014-09-24 20:45:30,2018-09-27 03:22:59,8907462.0,spd-heshuip
694,,,0.0,0.0,0.0,2015-08-08 20:29:47,2019-04-15 20:12:12,13712950.0,callmebraum
695,,,4.0,5.0,82.0,2014-05-29 20:50:58,2018-12-26 04:45:08,7741755.0,leaves-27
696,Hello World.,Shenzhen.China ,22.0,122.0,395.0,2014-01-15 20:06:12,2019-04-18 06:33:02,6415080.0,tmxdyf
697,,,0.0,0.0,2.0,2018-01-17 09:12:51,2019-03-12 03:21:38,35531941.0,kingszhe9664
698,,,0.0,2.0,48.0,2017-02-19 09:09:15,2019-02-13 01:45:34,25881626.0,xiaoerMr
699,Turn',shenzhen,0.0,0.0,4.0,2018-01-31 23:44:58,2019-04-10 10:15:00,36024462.0,zhoujiachang
700,A Java Programmer,,7.0,22.0,48.0,2014-03-27 04:04:28,2019-04-03 08:56:58,7079438.0,chenlanqing
701,,,0.0,0.0,0.0,2016-09-28 18:07:30,2019-04-15 09:32:50,22509443.0,mzc532
702,,,0.0,0.0,1.0,2018-01-28 01:56:37,2019-03-21 22:31:09,35886634.0,hcyao
703,,,0.0,0.0,16.0,2017-01-06 00:51:50,2019-04-03 21:26:59,24952026.0,flysme
704,,,0.0,0.0,1.0,2018-04-14 09:24:53,2019-03-27 20:37:35,38379769.0,yxlfm
705,,,4.0,4.0,35.0,2016-03-22 02:45:25,2019-03-27 20:36:33,18001555.0,zyf12389
706,gopher,,0.0,16.0,9.0,2017-07-25 07:41:25,2019-04-21 00:44:56,30437067.0,liumenggc
707,永远相信美好的事情即将发生,china,45.0,14.0,12.0,2015-07-11 07:55:44,2019-03-13 02:50:56,13288438.0,shisiying
708,,,0.0,1.0,3.0,2017-07-11 05:27:49,2019-03-28 08:09:26,30074208.0,GoodbyeV
709,,,11.0,52.0,67.0,2012-08-29 01:01:11,2019-03-29 19:56:33,2239356.0,banditsmile
710,前端,杭州,21.0,105.0,9.0,2016-01-17 23:32:29,2019-04-11 00:12:47,16752085.0,nyz123
711,,,0.0,0.0,8.0,2016-01-19 05:08:22,2019-03-27 20:37:20,16775595.0,tianshangstar
712,,,0.0,0.0,1.0,2015-03-23 00:21:12,2019-03-27 20:37:43,11607552.0,yxAaron
713,好就是了,,1.0,2.0,9.0,2016-11-18 07:52:48,2019-03-23 19:13:09,23554678.0,DWangYe
714,Android Developer ,"Tianjin,China",8.0,157.0,3.0,2014-11-30 02:37:45,2019-04-12 07:16:48,10007547.0,yueqch
715,,,0.0,0.0,4.0,2015-12-21 07:39:59,2019-03-27 20:37:19,16384719.0,shmiluxl
716,,,1.0,3.0,4.0,2016-11-21 04:30:48,2019-03-24 07:38:59,23630276.0,CyanChenQ
717,,,8.0,13.0,17.0,2014-02-26 20:18:41,2018-09-06 21:52:10,6799829.0,wony0213
718,,,2.0,6.0,17.0,2017-12-25 07:41:09,2019-01-19 20:41:53,34835258.0,codingories
719,,,3.0,0.0,11.0,2016-06-03 02:09:19,2019-04-11 20:08:17,19725349.0,zly199
720,,,0.0,1.0,58.0,2015-12-21 20:25:22,2019-02-27 22:43:21,16394161.0,edward2755
721,,,0.0,0.0,3.0,2015-12-04 04:05:47,2019-02-26 03:57:57,16149076.0,wangyunw
722,I love C++,"Nanjing, JiangSu Province",5.0,15.0,6.0,2016-04-20 19:39:54,2019-02-10 21:17:34,18585026.0,hex-Puck
723,,,0.0,0.0,4.0,2016-04-09 02:27:30,2019-03-28 22:44:42,18361744.0,zgh07280510
724,,,4.0,7.0,8.0,2015-07-12 22:20:10,2019-04-17 02:33:56,13307504.0,406410672
725,,,9.0,85.0,4.0,2014-05-19 03:50:23,2019-03-01 10:14:21,7628550.0,Daemonson
726,,,0.0,2.0,6.0,2016-10-31 05:20:05,2019-04-11 22:59:51,23166476.0,13627136782
727,,,0.0,0.0,0.0,2015-07-19 21:40:34,2019-03-06 00:45:14,13410721.0,majorWang
728,,,2.0,5.0,5.0,2015-11-18 01:05:37,2019-03-24 06:43:12,15902714.0,zhouguanghao
729,,,5.0,13.0,9.0,2015-01-03 00:02:02,2019-03-27 20:37:08,10378233.0,derekzone
730,,,0.0,0.0,7.0,2015-10-30 06:08:39,2019-02-21 03:57:24,15428418.0,w463719052
731,,,2.0,1.0,5.0,2017-02-03 04:40:09,2019-03-27 20:37:40,25526179.0,81761772
732,Front-end Developer,"Chengdu, China",3.0,8.0,2.0,2013-12-05 05:23:10,2019-01-08 02:06:01,6113100.0,xiaoqing-tan
733,,江西省赣州市赣县江口镇,2.0,10.0,53.0,2013-10-12 21:02:14,2019-03-17 21:31:21,5674071.0,phillip2019
734,风起于青萍之末，浪成于微澜之间。,"Hangzhou, China",2979.0,110.0,21.0,2016-01-02 05:05:18,2019-04-15 01:11:03,16515708.0,jawil
735,,,0.0,1.0,5.0,2015-08-19 00:21:36,2019-02-26 23:05:39,13863702.0,siriusicy
736,,,0.0,0.0,1.0,2014-01-19 22:15:13,2019-02-17 21:48:44,6446938.0,ZoetZhong
737,,,0.0,1.0,6.0,2018-01-20 01:14:15,2019-04-12 19:59:19,35621449.0,GuLvHai
738,,,0.0,0.0,1.0,2014-10-15 05:29:41,2019-03-27 20:38:07,9250126.0,shitoubest
739,一个菜鸟,ChongQing China,2.0,6.0,4.0,2015-06-24 22:23:43,2019-03-23 08:39:02,13043066.0,m5j
740,,,0.0,0.0,4.0,2016-10-21 05:45:00,2018-11-21 03:03:29,22979572.0,345365156
741,,,2.0,2.0,12.0,2013-10-23 14:44:17,2019-03-15 21:59:35,5759583.0,bimofan
742,J'aime profondément la vie.,Tokyo,0.0,59.0,15.0,2017-11-13 05:24:54,2019-02-19 22:30:15,33623220.0,Supremeyh
743,,,1.0,6.0,24.0,2015-08-07 11:58:40,2019-02-13 21:01:38,13697434.0,idlebook
744,"What hurts more,The pain of hard work or the pain of regret?",Hangzhou Zhejiang,8.0,9.0,23.0,2015-07-28 02:15:21,2018-11-15 05:10:02,13534454.0,wx1993
745,,,2.0,0.0,7.0,2013-07-08 22:36:04,2019-01-07 20:13:33,4970059.0,ycge234
746,,Guangzhou China,0.0,0.0,8.0,2013-07-12 01:26:29,2019-03-27 20:38:12,4995005.0,HoGarfield
747,,shanghai,21.0,3.0,99.0,2015-11-16 21:51:17,2019-02-21 20:25:59,15882107.0,AkonCoder
748,,,0.0,0.0,0.0,2014-11-24 03:39:31,2019-03-27 20:38:16,9927610.0,wokubi
749,这个人很懒、什么都没留下,,0.0,1.0,2.0,2013-03-28 08:52:49,2019-03-30 23:32:11,3996451.0,ganld
750,,,2.0,7.0,4.0,2016-05-07 21:50:33,2019-03-13 01:47:41,19245900.0,liveiu
751,,suzhou,12.0,55.0,31.0,2014-07-07 07:20:12,2019-04-18 22:24:15,8089790.0,xubaoshi
752,,"Shenzhen, China",1.0,3.0,11.0,2016-03-10 00:18:53,2019-03-09 00:39:58,17757524.0,NoHarry
753,,,0.0,0.0,3.0,2017-03-28 20:12:41,2019-03-27 20:38:05,26754762.0,zaq213465
754,,China,1.0,0.0,5.0,2016-02-19 22:34:39,2019-04-02 03:12:11,17348971.0,AllenPocketGamer
755,,,0.0,0.0,1.0,2017-06-27 02:30:21,2019-03-27 20:38:17,29725598.0,liujeff24
756,,,13.0,2.0,4.0,2014-08-19 21:44:58,2019-04-16 07:29:51,8498167.0,xuemulong
757,,,8.0,15.0,14.0,2015-04-20 06:09:55,2019-04-09 07:47:05,12032287.0,bounlusin
758,,,0.0,1.0,4.0,2017-07-21 21:44:52,2019-04-05 05:53:08,30361680.0,woshiyituonifen
759,,,1.0,10.0,6.0,2013-06-02 23:02:48,2019-03-25 21:29:58,4597092.0,liyuze
760,,,0.0,0.0,0.0,2017-10-27 15:50:11,2019-03-27 20:32:05,33164997.0,SisiLuo
761,,,0.0,0.0,1.0,2017-12-07 22:05:53,2019-04-12 15:26:55,34360213.0,taosz
762,,,4.0,10.0,46.0,2016-11-17 06:43:15,2019-03-20 03:23:24,23523045.0,tuzhu008
763,,,2.0,0.0,0.0,2017-05-26 21:32:56,2019-04-14 07:27:27,28992955.0,fpywzywzy
764,,,1.0,0.0,40.0,2013-04-04 12:51:52,2019-03-29 08:36:59,4061585.0,skatebill
765,,,9.0,7.0,21.0,2016-04-19 08:40:02,2019-04-08 11:49:50,18554111.0,langliu
766,,,0.0,0.0,2.0,2016-09-27 20:39:14,2018-11-12 03:37:22,22487009.0,greedisland-du
767,,,0.0,0.0,3.0,2016-01-19 21:17:43,2019-03-21 20:48:53,16789262.0,DonnyDoYang
768,Web,hangzhou,3.0,0.0,19.0,2017-10-13 21:24:40,2019-04-03 03:39:48,32785434.0,soybeanxiaobi
769,种一棵树最好的时间在十年前，其次是现在。,北京 中国 ,11.0,54.0,113.0,2017-06-08 07:12:49,2019-04-17 09:29:44,29278068.0,AnsonZnl
770,http://blog.csdn.net/lijunchao1,,1.0,9.0,20.0,2015-12-03 21:44:03,2019-04-17 09:15:50,16145163.0,lijunchao1
771,,,0.0,0.0,13.0,2017-10-27 02:32:18,2019-03-06 21:12:15,33147084.0,heartyiyayiya
772,,,1.0,0.0,3.0,2016-03-29 03:14:16,2019-04-18 09:53:18,18137357.0,zhangwang1377
773,,,0.0,0.0,3.0,2015-02-02 22:43:34,2019-04-20 10:01:34,10823222.0,zhenmaoxie
774,,,0.0,0.0,15.0,2014-06-16 08:18:59,2019-04-10 01:27:09,7902632.0,longshengjue
775,,,0.0,1.0,2.0,2018-06-14 00:10:44,2019-04-09 04:45:07,40257554.0,strandingg
776,"山东腼腆小伙,目前在杭州打拼,拥有基本自立能力.专注Android开发,自认为处于码农阶段,正在努力让自己成为一名合格程序猿!",杭州,1.0,6.0,118.0,2015-08-19 05:30:33,2019-04-17 13:59:10,13867911.0,xujichang
777,,,2.0,8.0,1.0,2016-04-24 07:20:35,2019-02-17 20:33:31,18642818.0,Foyimes
778,,,3.0,62.0,17.0,2016-06-29 08:53:45,2019-03-23 22:33:44,20207761.0,54leibo
779,Developer（React，Ionic，Node）,Beijing,2.0,1.0,11.0,2015-03-02 01:39:32,2019-04-20 21:50:32,11266143.0,qixingduanyan
780,,,0.0,0.0,1.0,2018-08-27 22:47:20,2019-04-14 10:29:57,42760622.0,zhangyang159357
781,,,1.0,1.0,20.0,2017-03-23 21:10:34,2019-04-14 20:36:56,26640347.0,Andy-from-fs
782,,china,0.0,0.0,18.0,2015-08-22 10:32:49,2019-04-12 02:02:03,13919271.0,sqos
783,,,0.0,0.0,1.0,2015-01-28 21:44:40,2019-03-27 20:34:37,10751144.0,zhiwenfeng
784,,GuangZhou,0.0,3.0,4.0,2018-04-10 07:03:38,2019-03-26 06:34:12,38249687.0,GiltyCrown
785,,,0.0,1.0,6.0,2017-05-21 04:11:32,2019-04-17 02:46:50,28837779.0,BadRonmance
786,,,0.0,0.0,1.0,2018-07-12 08:40:41,2019-03-28 04:00:15,41158376.0,shmayor
787,,"Hangzhou, China",18.0,55.0,38.0,2017-02-13 04:44:55,2019-03-17 06:19:35,25739935.0,xiaofengz
788,,,1.0,1.0,5.0,2015-05-14 03:10:49,2019-03-27 20:43:46,12442010.0,Eternity87
789,,,7.0,22.0,2.0,2013-09-16 01:42:58,2019-01-22 22:25:22,5467423.0,longjiang-dragon
790,,,0.0,1.0,5.0,2017-06-06 00:06:42,2019-03-24 21:06:35,29221167.0,wayuhan
791,生命不熄，bug不止,,0.0,1.0,4.0,2015-12-09 22:52:50,2019-03-27 20:38:47,16234696.0,594dudulang
792,,,19.0,0.0,83.0,2010-10-11 21:11:23,2019-03-22 19:07:42,436109.0,juqkai
793,,,0.0,0.0,0.0,2018-07-03 07:20:34,2019-01-23 02:28:21,40795918.0,WangY0ooo
794,,,0.0,0.0,1.0,2013-10-08 03:47:58,2018-03-16 02:14:36,5636321.0,Qvod
795,,,0.0,0.0,3.0,2016-01-05 22:43:39,2018-12-24 02:11:12,16569762.0,abu66
796,,,0.0,9.0,45.0,2017-04-26 08:41:38,2019-03-27 20:38:49,28054525.0,GoldenFlash
797,Thinking in DevOps,Shanghai China,47.0,11.0,37.0,2012-01-15 23:50:49,2019-04-20 07:16:56,1332794.0,chanyipiaomiao
798,,,0.0,0.0,4.0,2018-06-06 21:06:58,2019-04-10 09:53:13,40012317.0,No-dust-in-heart
799,,,0.0,0.0,0.0,2018-04-26 21:00:17,2019-03-27 20:37:50,38773366.0,Albertcgh
800,,,1.0,2.0,3.0,2016-10-17 03:15:06,2019-03-08 21:47:11,22882629.0,zyhzgx
801,,,0.0,1.0,13.0,2017-12-04 02:20:59,2019-03-19 10:13:38,34230490.0,bigmzc
802,,Shanghai China,1.0,2.0,3.0,2012-10-26 01:04:00,2018-11-12 20:27:35,2654876.0,long33boy
803,,,0.0,0.0,0.0,2014-05-19 21:23:18,2018-03-27 05:20:04,7637153.0,cuihonglu
804,,,14.0,55.0,3.0,2011-05-13 14:07:05,2019-04-17 09:26:50,786735.0,ak5t
805,,,0.0,3.0,8.0,2017-10-04 10:20:12,2019-04-15 11:08:38,32519207.0,liuzhichao2017
806,Game Designer / Independent Developer / Still Learning :),,39.0,30.0,1.0,2016-07-13 07:25:08,2019-04-18 09:43:42,20439262.0,jskyzero
807,,,0.0,0.0,1.0,2018-03-23 21:18:54,2019-02-27 19:55:41,37723264.0,a1532422135
808,,,0.0,2.0,12.0,2017-02-08 00:34:32,2019-04-04 01:15:07,25629797.0,TJJ123456
809,iOS Swift Objective-C,中国浙江省杭州市,0.0,2.0,10.0,2014-10-17 01:01:54,2019-03-27 20:38:43,9278515.0,a407184508
810,知识的广度是深度的副产品,"Shenzhen, China",7.0,1.0,64.0,2016-07-03 21:02:34,2019-04-14 23:46:35,20273349.0,kangvcar
811,以梦为马，诗歌趁年华。,"Wuhan,China",8.0,97.0,27.0,2016-09-21 02:35:01,2019-03-25 06:11:58,22340341.0,hewentaowx
812,,,1.0,3.0,3.0,2016-04-23 02:09:23,2019-01-21 06:00:47,18626750.0,Liubj2016
813,,,0.0,0.0,22.0,2016-02-15 21:58:01,2019-04-02 10:01:59,17263630.0,papillonyi
814,"PHP
Python
Golang",chengdu,0.0,8.0,57.0,2014-01-02 21:34:14,2019-04-06 08:46:04,6307915.0,wybcp
815,,,2.0,4.0,4.0,2015-01-16 01:02:59,2019-04-15 03:07:37,10557606.0,JimmyChan7
816,Thinking Code Machine,"Shanghai,China",4.0,12.0,29.0,2015-12-14 04:43:11,2019-04-09 20:34:52,16287171.0,justcodingnobb
817,∞ -> ∞,"Milan, Italy",66.0,415.0,9.0,2012-10-16 11:18:48,2019-04-10 17:55:27,2574164.0,renjithgr
818,a noob bird,"Xi'an,China",1.0,6.0,23.0,2016-04-12 01:48:57,2019-04-10 21:19:47,18414430.0,SmithXiong
819,,,0.0,1.0,6.0,2016-12-22 19:44:51,2019-04-17 08:15:41,24725166.0,zxmlx
820,,Beijing,1.0,5.0,11.0,2014-12-16 10:59:21,2019-04-20 09:44:06,10210378.0,wayone
821,,,0.0,0.0,0.0,2015-02-02 03:20:48,2019-03-26 23:31:32,10807118.0,only0315
822,,"wuhan,hubei province",1.0,0.0,15.0,2016-07-24 09:28:29,2019-04-18 05:58:42,20625995.0,liumeng635
823,,,0.0,0.0,4.0,2017-07-10 02:15:57,2019-03-23 01:00:53,30039116.0,Envisionc
824,"一、大喜易失言
二、大怒易失礼
三、大惊易失态
四、大哀易失颜
五、大乐易失察
六、大惧易失节
七、大思易失爱
八、大醉易失德
九、大话易失信
十、大欲易失命",,3.0,16.0,36.0,2010-07-05 03:45:17,2019-01-13 23:39:18,323064.0,whh8162880
825,"风雨摇曳 不醉 留此彷徨 不归
待漫山花开 悔？不悔 
但见野芕",,4.0,2.0,7.0,2016-05-13 19:06:04,2019-04-16 00:25:26,19354685.0,wsnaxw
826,,,0.0,0.0,5.0,2016-04-10 11:59:35,2019-03-27 20:35:40,18381840.0,Cs-cy1993
827,,,0.0,0.0,1.0,2016-12-15 01:59:11,2019-04-01 21:51:38,24582736.0,F-M-T
828,,,0.0,0.0,2.0,2017-03-27 20:26:31,2019-04-20 01:28:06,26728590.0,LAnubis
829,,,6.0,2.0,32.0,2016-10-17 20:16:04,2019-04-12 07:23:49,22900487.0,lvyueyang
830,,,0.0,2.0,30.0,2015-09-30 05:12:40,2018-12-26 11:38:01,14905062.0,TyroneSong
831,"Famous bad student in SJTU, major in SE","ShangHai, China",10.0,20.0,16.0,2016-12-20 04:39:40,2019-04-05 09:58:09,24669680.0,Bonjourz
832,,,0.0,0.0,60.0,2017-03-02 22:06:41,2019-04-10 22:41:01,26155602.0,xbpxxb
833,,,0.0,0.0,4.0,2017-05-25 21:53:29,2019-04-17 04:36:26,28971409.0,liurongde
834,"interested in DevOps, networking technologies, Python, etc.","Shanghai, China",0.0,2.0,8.0,2015-08-17 02:17:57,2019-03-26 09:57:54,13828814.0,BarryCui
835,,China,0.0,0.0,0.0,2016-09-06 04:49:56,2019-03-27 20:38:52,22025260.0,xiaoyuganr
836,,,0.0,0.0,0.0,2012-04-18 01:32:52,2019-03-27 20:33:39,1654418.0,glory2012
837,,,2.0,1.0,6.0,2016-08-24 07:04:13,2018-11-30 03:33:13,21219283.0,qq31715879
838,,,0.0,1.0,3.0,2017-03-24 10:09:30,2019-03-18 08:18:50,26654921.0,yinghuizhou
839,,65370392,3.0,1.0,31.0,2015-09-21 05:59:53,2019-04-19 10:05:01,14547036.0,yufengkz
840,"follow .net technology stack, and machine learning for python. ",Chengdu,32.0,5.0,5.0,2017-04-12 20:29:13,2019-04-09 01:20:42,27390839.0,steveleeCN87
841,On the way to Objc Swift RectNative...,hangzhou,5.0,119.0,11.0,2016-02-16 01:23:52,2018-11-15 02:46:45,17266015.0,alertross
842,Android-upupup,beijing,3.0,25.0,8.0,2016-09-20 19:09:35,2019-04-10 08:29:13,22333648.0,mingmingacc
843,,,6.0,26.0,205.0,2016-03-15 04:28:17,2019-03-22 05:50:49,17847834.0,adangadang
844,,,0.0,0.0,1.0,2016-11-20 21:48:59,2019-03-27 20:28:40,23623508.0,Cikokoko
845,,,0.0,0.0,9.0,2013-03-22 07:50:48,2019-03-05 01:32:05,3941155.0,dsndsn1234
846,"what you need is not strength, but passion",BeiJing · China,0.0,6.0,9.0,2016-11-07 03:26:29,2019-03-19 03:35:27,23308347.0,jidn1
847,,"ChengDu,China",12.0,4.0,30.0,2012-10-15 08:42:39,2019-04-03 20:21:14,2564493.0,igordonxiao
848,喜欢编程的绿灯侠谢耳朵,Peking,0.0,1.0,2.0,2018-07-20 20:09:59,2019-03-11 00:20:02,41495612.0,lvdengxia
849,,,,,,,,closed,JiMengfei
850,You can call me CoderSong.,Beijing China.,0.0,6.0,15.0,2016-09-20 04:57:26,2019-01-29 21:16:12,22318400,TravelColor
851,,,1.0,0.0,12.0,2016-08-27 03:10:39,2019-03-24 23:20:03,21275148,Hyyzt
852,"Computer Vision, Machine Learning, Software Engineering",New York,44.0,7.0,26.0,2015-07-28 01:27:51,2019-04-03 02:41:52,13533780,lawy623
853,Where the hell I am...,Japan,9.0,2.0,5.0,2018-09-12 21:29:12,2019-04-12 10:03:57,43226672,Takakura-Anri
854,,,0.0,0.0,1.0,2018-10-15 04:28:04,2019-04-01 01:18:03,44160278,StoneMancz
855,,,0.0,2.0,6.0,2017-10-04 09:39:28,2019-03-18 21:57:58,32518039,pownpeng
856,emmm,,1.0,0.0,33.0,2014-07-20 21:03:49,2019-04-20 00:40:51,8219528,leafxixi
857,Coder,HangZhou,9.0,113.0,14.0,2015-07-26 00:41:48,2019-02-14 21:28:31,13504450,YoungTr
858,Maybe programming is the way of art.,,18.0,6.0,10.0,2016-01-27 22:04:00,2019-04-03 20:56:01,16929939,neil4dong
859,,,0.0,0.0,1.0,2018-04-03 01:42:22,2019-04-21 03:10:39,38029854,makerroot
860,,CHENGDU_CHINA,2.0,1.0,5.0,2015-04-17 01:46:22,2019-03-29 13:48:23,11989916,caiyoufei
861,,,5.0,1.0,11.0,2015-09-05 23:11:07,2018-11-23 01:17:43,14145198,yeguoqiang
862,,,0.0,0.0,3.0,2016-04-28 04:10:07,2019-03-27 20:48:21,18716909,anan1231230
863,,,0.0,0.0,1.0,2016-04-11 01:41:15,2019-03-27 20:39:38,18391289,jansondc321
864,still moving on!,厦门,1.0,13.0,75.0,2013-01-23 03:38:41,2019-03-28 08:04:00,3350407,wjxdem
865,"Master graduate student in Sichuan University， studying in blockchain field.
","Chengdu , China",0.0,2.0,54.0,2015-02-27 19:40:26,2019-04-02 06:55:30,11238153,Need4Speak
866,,,0.0,1.0,3.0,2016-08-31 04:27:39,2019-04-03 04:42:47,21358667,Y-Ran
867,,,0.0,0.0,10.0,2014-11-17 17:21:12,2019-04-13 02:14:37,9810225,Polarising
868,,,0.0,1.0,29.0,2017-01-30 07:05:58,2019-03-27 20:39:38,25431865,1697184654
869,,,1.0,0.0,6.0,2016-04-16 03:50:01,2019-02-27 02:27:25,18497116,gdutjason
870,,,1.0,2.0,14.0,2014-07-06 21:04:53,2019-03-29 07:43:58,8084966,wddark
871,,,2.0,3.0,5.0,2017-06-12 23:20:59,2019-04-03 11:02:35,29392742,gogogoghost
872,,,0.0,7.0,5.0,2015-05-13 22:37:19,2019-04-18 02:16:36,12439184,MinaRoss
873,,,1.0,92.0,1.0,2017-08-02 22:02:40,2019-04-05 21:34:14,30679630,felixfuu
874,👨‍💻,Dalian,17.0,86.0,4.0,2015-10-27 04:44:13,2019-03-11 21:12:32,15340367,jinyang1994
875,,,3.0,6.0,7.0,2015-10-15 20:34:49,2019-02-21 01:46:02,15150735,xiongzhenggang
876,,,0.0,0.0,4.0,2017-08-02 20:57:58,2019-03-27 20:37:09,30677664,ACE-KingNight
877,,,0.0,0.0,0.0,2018-08-06 03:44:20,2019-03-29 01:11:11,42136827,hanbaoF
878,每一个奇迹的背后都有一段不为人知的黑暗,北京,0.0,1.0,11.0,2015-07-21 07:52:07,2019-03-03 22:13:19,13435126,AlianOL
879,受到茶文化熏陶的程序员,,16.0,47.0,18.0,2016-12-01 20:47:13,2019-04-15 07:47:40,24306922,MiduoWiki
880,,,2.0,2.0,9.0,2016-09-28 06:09:12,2019-04-21 02:04:00,22496670,Tender2233
881,,,6.0,8.0,6.0,2014-05-19 23:25:15,2019-04-09 01:15:06,7637929,rogersmob
882,真实的丑陋比虚伪的繁华美一千万倍！,"Chongqing,China",29.0,2.0,53.0,2016-08-28 10:10:58,2019-04-16 04:50:42,21293193,lmxdawn
883,,,953.0,6.0,17.0,2016-10-17 22:56:20,2019-04-14 07:16:07,22902934,Exrick
884,,,0.0,2.0,7.0,2016-10-18 08:31:48,2019-03-26 06:40:54,22913512,prprDog
885,,,3.0,54.0,53.0,2013-11-12 09:31:47,2019-04-12 09:14:02,5920147,seebigsea
886,A Web Developer,Beijing,8.0,9.0,27.0,2016-12-05 01:02:20,2019-04-20 04:00:56,24381509,linchengzzz
887,,,0.0,0.0,2.0,2015-06-18 06:56:01,2018-08-14 21:37:49,12951598,13bwind
888,,,0.0,0.0,4.0,2016-11-20 20:45:43,2019-01-19 21:26:19,23622663,LOU980825622
889,,,0.0,2.0,12.0,2016-06-28 20:08:55,2019-03-27 20:40:43,20197063,lizhenggan
890,,,1.0,0.0,1.0,2016-03-08 10:21:25,2019-03-27 20:39:22,17726515,snnairow
891,,China,42.0,7.0,29.0,2013-08-27 22:03:16,2019-04-14 20:23:06,5326572,swm8023
892,,,0.0,1.0,7.0,2017-06-19 12:09:44,2019-04-12 02:36:58,29549844,statichehehe
893,,,1.0,0.0,9.0,2014-12-11 04:21:09,2019-02-22 22:45:04,10152618,wuzhiyong168
894,,"NJ, CN",1.0,8.0,5.0,2017-01-15 11:12:51,2019-01-21 00:31:06,25135807,Morizeyao
895,,,3.0,8.0,0.0,2015-06-16 04:35:40,2019-03-27 20:36:51,12909545,ios9developer
896,,China,0.0,15.0,19.0,2014-05-18 20:52:51,2019-03-27 09:10:16,7624568,druidream
897,,,0.0,0.0,0.0,2018-12-18 05:03:26,2019-04-11 03:29:54,45965612,jundx
898,,Beijing China,9.0,31.0,20.0,2014-11-14 10:10:26,2019-04-18 01:25:05,9746525,zcoderr
899,,,1.0,0.0,6.0,2016-04-27 02:49:41,2019-04-17 01:04:01,18695890,lessSource
