,bio,location,num_followers,num_following,num_repos,time_created,time_updated,user_id,user_name
681,,,0.0,1.0,4.0,2015-04-17 04:15:44,2019-02-06 18:47:59,11991772.0,scriptxyz
682,,,0.0,4.0,12.0,2015-04-12 21:21:33,2019-02-27 04:49:02,11917474.0,wangxianglu
683,,,0.0,1.0,7.0,2015-08-07 06:54:06,2019-03-11 21:58:54,13693945.0,color9169
684,,,0.0,0.0,3.0,2016-11-23 01:59:03,2019-03-27 23:40:29,23694041.0,jmufony
685,,,0.0,0.0,7.0,2018-05-09 07:25:01,2019-03-27 23:40:41,39124950.0,yans0509
686,,,0.0,15.0,7.0,2016-02-14 05:29:21,2019-03-20 04:34:10,17232058.0,devzk
687,,,0.0,0.0,2.0,2016-05-10 02:57:01,2019-03-27 23:40:42,19281669.0,yty2012g
688,,,0.0,6.0,14.0,2016-08-16 20:16:10,2019-04-05 10:10:47,21070949.0,lwz525
689,,,0.0,0.0,0.0,2015-03-03 06:30:42,2019-03-27 23:40:48,11292849.0,hlgg706
690,a new phper,"China,Chengdu",1.0,0.0,4.0,2016-11-03 08:01:20,2019-03-24 21:53:40,23238455.0,zhaohong21
691, what`s a fuck day,,1.0,4.0,17.0,2016-09-09 09:13:48,2019-03-23 07:07:30,22100544.0,theecn
692,,,1.0,4.0,7.0,2015-09-09 19:39:06,2019-03-07 03:50:09,14208596.0,SnailSjw
693,iOS Developer • WWDC2014 Student Scholarship • ex Tomorning Tech,ShaoXing China,15.0,21.0,30.0,2014-10-03 13:17:11,2019-04-09 09:17:33,9011374.0,JaminZhou
694,,,4.0,7.0,1.0,2017-11-26 23:27:35,2019-04-18 22:22:38,34018362.0,kuraraneko
695,,,1.0,9.0,1.0,2016-11-18 04:01:20,2019-03-30 03:15:06,23550858.0,windranger747
696,,,0.0,0.0,0.0,2019-03-27 23:37:52,2019-03-27 23:37:52,49014175.0,skyskr1
697,,,3.0,0.0,16.0,2017-05-08 06:34:30,2019-02-27 07:41:44,28532478.0,Robertzyp
698,,,0.0,0.0,0.0,2018-10-10 01:29:36,2019-02-24 21:15:06,44016647.0,ShiyangPan
699,,,1.0,25.0,24.0,2013-12-11 10:39:56,2018-07-05 21:26:43,6162367.0,longxiao
700,"IOS developer,  husband , son and a seeker.",Suzhou,0.0,0.0,20.0,2017-03-07 20:08:11,2019-01-18 20:33:16,26263918.0,xcwxcw91
701,To be stronger.,,3.0,7.0,28.0,2014-06-17 09:25:14,2019-03-28 10:20:08,7913861.0,zhhsplendid
702,,WuHan,2.0,1.0,5.0,2017-08-17 22:53:34,2019-03-27 03:01:49,31120310.0,ittqqzz
703,,"Houston , Texas ",0.0,0.0,7.0,2017-11-26 11:34:53,2019-02-18 10:41:14,34006696.0,ShouchuangZhu
704,,,0.0,0.0,2.0,2015-01-29 06:31:44,2019-03-27 23:41:07,10756731.0,438853439
705,,BeiJing,1.0,0.0,15.0,2015-06-28 19:40:18,2019-04-08 05:59:07,13091884.0,qinze118
706,,,0.0,1.0,11.0,2016-01-12 06:25:18,2019-03-27 23:41:10,16665571.0,Robin729
707,,,0.0,0.0,4.0,2016-08-12 10:42:42,2019-04-14 03:45:47,20994069.0,LainNetWork
708,,HangZhou,34.0,10.0,34.0,2013-10-28 06:47:06,2019-04-14 21:12:40,5793595.0,WangXiangUSTC
709,,,4.0,1.0,5.0,2014-03-31 04:50:14,2019-03-22 23:09:20,7114108.0,AdrianHyj
710,,,12.0,24.0,135.0,2017-03-20 06:34:56,2019-04-17 23:54:22,26542900.0,liweiyuan
711,,,1.0,0.0,2.0,2016-07-18 21:38:03,2019-03-31 22:33:24,20528551.0,cppmc426
712,,,1.0,0.0,12.0,2015-08-22 00:30:28,2019-03-27 23:41:16,13913727.0,super-summer
713,,,0.0,0.0,1.0,2018-05-23 22:57:28,2019-02-12 02:07:13,39578297.0,vinkens
714,,,0.0,0.0,3.0,2017-03-07 22:00:33,2019-04-16 00:20:32,26266012.0,lizhiyong05
715,,,0.0,2.0,2.0,2018-09-27 00:49:23,2019-04-01 20:05:54,43631793.0,MoEShell
716,,,0.0,0.0,1.0,2018-08-15 01:48:00,2019-03-27 23:39:11,42401820.0,weifanjie
717,,,0.0,4.0,5.0,2018-12-16 02:40:30,2019-03-27 23:43:07,45911390.0,liuifan
718,,,0.0,9.0,6.0,2015-03-13 03:05:36,2019-04-03 04:49:01,11455494.0,Kimmyzhao
719,,,1.0,0.0,1.0,2019-01-27 09:18:16,2019-04-04 03:48:03,47082237.0,cjyjack
720,,,0.0,1.0,4.0,2014-09-13 08:25:40,2019-04-02 01:47:48,8759992.0,wxj2829232101
721,,,0.0,11.0,1.0,2016-07-13 08:01:08,2019-04-14 20:50:14,20439859.0,namefhf
722,,,3.0,5.0,105.0,2014-07-12 01:05:41,2019-03-12 07:43:09,8141393.0,liulinjie1990823
723,,,0.0,0.0,9.0,2016-06-01 03:24:02,2019-03-27 23:50:37,19683445.0,Leo-David
724,,,3.0,1.0,0.0,2009-10-02 04:06:37,2019-03-27 23:41:25,134088.0,rayax86
725,,,0.0,0.0,2.0,2018-04-30 11:36:22,2019-03-21 03:30:51,38863671.0,rockstiger
726,iOS Developer,Beijing,5.0,22.0,6.0,2013-09-21 20:49:26,2019-02-15 01:10:51,5510442.0,ablettchen
727,,,1.0,37.0,16.0,2015-12-23 23:30:04,2019-02-23 19:56:54,16421725.0,zChanges
728,,,0.0,5.0,14.0,2016-02-04 06:49:46,2019-03-27 23:26:30,17064578.0,LOSKING
729,有点后知后觉了,,2.0,8.0,21.0,2017-12-06 07:41:01,2019-03-25 11:32:44,34306942.0,kokioyao
730,,上海,5.0,3.0,7.0,2013-01-23 00:23:47,2019-04-16 22:29:19,3347919.0,meiyu1989
731,P.h.D,Beijing,1.0,4.0,0.0,2014-01-24 07:22:40,2019-04-21 07:17:28,6491355.0,wxsthuee
732,What hurts more，the pain of hard work or the pain of regret?,Shanghai,0.0,14.0,28.0,2016-01-20 20:48:49,2019-02-10 22:04:14,16809810.0,MuYuLi
733,,,7.0,12.0,4.0,2015-10-26 03:18:48,2019-04-15 09:38:34,15320557.0,zhpjy
734,,,0.0,1.0,1.0,2016-08-17 10:13:14,2019-03-31 06:43:13,21084704.0,sean24z
735,,,0.0,0.0,7.0,2017-05-18 22:27:28,2019-03-27 23:40:08,28798114.0,PangQingcheng
736,,,1.0,0.0,16.0,2016-03-06 20:03:31,2019-04-10 22:39:07,17693511.0,invincibleDLL
737,A freshman,heu,6.0,7.0,10.0,2016-10-20 03:05:35,2019-04-16 05:19:44,22953824.0,Smityz
738,,Shanghai,0.0,1.0,0.0,2017-02-14 07:45:33,2019-02-17 00:26:08,25769742.0,Cruel1412
739,,"Guangzhou, China",63.0,19.0,11.0,2015-07-13 02:43:10,2019-03-24 22:59:54,13310584.0,caibolun
740,,ShenZhen,0.0,0.0,18.0,2016-12-28 09:24:58,2019-03-19 06:36:18,24811345.0,Weislife
741,# Major in Chinese PKU  # Reading Wu Xia novels by Louis Cha Jing-yong,,1.0,15.0,7.0,2018-01-03 10:29:41,2019-03-21 07:04:05,35071593.0,littlesulley
742,,,0.0,0.0,0.0,2018-09-24 05:09:12,2019-04-12 00:09:43,43537404.0,CXPY
743,,北京顺义,2.0,5.0,21.0,2015-09-07 02:22:40,2019-04-03 23:25:12,14158284.0,lvzhaobing
744,,,0.0,0.0,4.0,2014-10-10 10:50:07,2019-03-27 23:41:38,9137875.0,j1225335417
745,,,0.0,0.0,6.0,2016-05-22 02:18:39,2019-03-17 09:59:03,19513820.0,fioleqd
746,Dreamer,NYC,1.0,0.0,0.0,2016-01-14 04:24:01,2019-04-08 10:07:17,16700708.0,danisben
747,No Code No Life,"Beijing,China",480.0,245.0,22.0,2015-04-28 02:36:27,2019-04-18 18:53:17,12149373.0,TIGERB
748,,杭州,0.0,1.0,7.0,2015-06-18 04:44:38,2019-03-13 04:53:22,12950169.0,zhanghao001
749,,,0.0,1.0,1.0,2018-07-12 00:05:34,2019-03-27 23:38:44,41137516.0,s521405269
750,,,1.0,5.0,22.0,2016-10-15 03:00:20,2019-03-22 20:15:38,22851998.0,43942692
751,,,1.0,0.0,6.0,2016-10-24 21:48:28,2019-03-15 03:31:20,23044678.0,XiaolongMei
752,,,0.0,0.0,2.0,2018-08-06 20:12:43,2019-03-12 03:39:32,42159768.0,y-eung
753,技多不压身,,3.0,20.0,14.0,2016-03-29 05:57:57,2019-04-19 09:29:18,18140898.0,wayofwade
754,我想看看那真正纯粹的风,China,84.0,41.0,29.0,2016-03-27 04:34:09,2019-04-17 21:53:02,18098230.0,crown-prince
755,www.danboard.me,,2.0,0.0,8.0,2017-09-19 03:16:56,2019-03-07 01:18:25,32091554.0,YH-Chen
756,,,7.0,0.0,15.0,2012-11-24 01:54:33,2019-03-31 04:10:22,2876679.0,yirenyiai
757,,,0.0,0.0,0.0,2019-01-17 04:51:01,2019-01-17 04:51:01,46779216.0,liu7A
758,"OpenStack, Ceph, Docker, K8S, ELK, Zabbix, Linux, Python, Puppet, Ansible, etc.",,0.0,0.0,2.0,2015-11-18 19:39:15,2019-04-19 02:54:02,15916907.0,hoperays
759,,,0.0,0.0,0.0,2018-06-05 03:28:54,2019-03-22 02:36:05,39945752.0,Ersion-Debug
760,,,3.0,4.0,4.0,2016-07-11 01:02:29,2019-03-01 02:19:08,20392497.0,gxs1688
761,A cat.,China,0.0,3.0,10.0,2018-04-14 00:34:55,2019-04-18 23:53:55,38370838.0,xmprocat
762,,,0.0,0.0,1.0,2018-10-18 01:44:24,2019-03-27 23:41:22,44254973.0,Gui-qLi
763,,NanJing,146.0,2.0,19.0,2016-07-09 20:11:44,2019-04-21 20:31:04,20376468.0,linyacool
764,,,0.0,1.0,3.0,2017-12-29 05:43:20,2019-02-19 01:21:03,34937784.0,Yuankx13
765,,,0.0,0.0,1.0,2017-11-18 11:22:03,2019-04-18 18:13:47,33787498.0,assd12138
766,,,0.0,0.0,4.0,2016-01-30 03:02:11,2019-04-07 20:51:41,16970686.0,Pikapi0903
767,终日而思，不如须臾之所学也。,上海浦东,2.0,6.0,41.0,2016-05-23 00:57:04,2019-04-11 08:32:28,19525953.0,runnerFeng
768,,,0.0,0.0,5.0,2015-03-13 04:53:22,2019-04-16 20:05:30,11457246.0,hjlld
769,,,3.0,2.0,10.0,2015-05-25 03:37:04,2019-04-07 03:34:11,12593500.0,LaineyC
770,,,0.0,0.0,4.0,2016-05-25 21:10:49,2019-04-15 13:13:25,19582041.0,keel1982lj
771,,,2.0,0.0,6.0,2016-08-26 20:48:21,2019-03-27 23:40:17,21271619.0,chengzhixuan
772,,,7.0,10.0,22.0,2015-03-15 08:06:54,2019-01-06 07:22:36,11487441.0,LiuJinxuan
773,,,11.0,219.0,4.0,2015-06-21 04:50:13,2019-03-30 02:56:43,12986435.0,hongshengjie
774,,,0.0,1.0,2.0,2019-03-02 01:14:35,2019-03-16 02:41:40,48146845.0,wangchen0704
775,,,0.0,0.0,0.0,2015-10-08 10:00:43,2019-03-24 21:11:35,15035017.0,CharnLau
776,风起风停，人死人生，是土是尘，也是命。,,3.0,2.0,6.0,2016-07-30 08:08:50,2019-04-02 22:49:59,20740475.0,lofang
777,,,0.0,0.0,3.0,2015-04-08 01:24:58,2019-03-27 23:42:16,11848372.0,FancyYUAN
778,,,0.0,1.0,7.0,2017-10-20 08:58:13,2019-02-15 00:33:51,32960543.0,holdonwecanwin
779,"Coding for freedom
",Beijing.China,155.0,74.0,24.0,2013-08-01 17:41:36,2019-03-28 23:51:57,5142436.0,UFreedom
780,,,0.0,0.0,12.0,2017-12-26 01:00:37,2019-01-25 02:47:46,34851644.0,linholmes
781,,中国杭州,2.0,3.0,15.0,2016-09-06 04:58:02,2019-04-18 22:33:03,22025429.0,whaiming
782,,,1.0,2.0,6.0,2017-12-06 05:36:09,2019-04-09 05:01:30,34303827.0,BaYunmo-Lry
783,,ShangHai  China,23.0,37.0,33.0,2015-05-31 22:07:34,2019-04-01 03:06:41,12689782.0,AndyFightting
784,,Shenzhen,8.0,8.0,24.0,2017-03-09 04:24:04,2019-04-13 09:41:29,26298472.0,liushoukun
785,,,0.0,0.0,1.0,2016-03-17 02:19:50,2019-03-27 23:42:23,17898025.0,wushuw
786,,,3.0,10.0,55.0,2015-02-02 23:54:35,2019-04-13 06:55:11,10823987.0,dys1715
787,,Guangzhou,0.0,21.0,22.0,2016-08-02 01:14:41,2019-02-13 11:37:50,20788033.0,peinbill
788,行者无疆，大爱无言,,1.0,0.0,6.0,2016-08-28 20:31:45,2019-04-03 21:08:05,21299667.0,zhaitao1992
789,,,0.0,0.0,9.0,2014-10-11 04:11:15,2019-04-04 18:12:11,9149680.0,yxbwzx
790,,,0.0,1.0,1.0,2018-09-01 21:14:28,2019-04-03 01:54:13,42902291.0,Jasonpxd
791,,,0.0,0.0,1.0,2017-11-23 03:26:02,2019-03-27 23:40:47,33924855.0,jialiangwu008
792,,,0.0,2.0,11.0,2018-05-05 00:46:23,2018-12-16 02:36:08,38998804.0,Doomtinger
793,Coding/Sleeping/GuGuGu,"Fujian,China",10.0,17.0,8.0,2017-05-21 12:20:51,2019-04-15 19:42:49,28844480.0,syfxlin
794,,,0.0,0.0,10.0,2016-03-02 21:16:47,2019-03-11 10:30:37,17606709.0,sabernelson
795,技术小小小牛 聂诚,,7.0,20.0,2.0,2017-07-14 08:28:41,2019-04-17 23:29:59,30178676.0,niexiaoxiaocheng
796,,,0.0,0.0,43.0,2015-10-16 10:15:17,2019-03-29 12:15:46,15160020.0,changbuyu
797,小博叔叔,"Beijing,China",1.0,13.0,41.0,2013-01-30 07:35:11,2019-03-24 09:29:47,3427548.0,wangwenbo000
798,,,0.0,0.0,3.0,2018-03-08 03:37:02,2019-03-28 10:05:20,37174373.0,cyber002
799,,,0.0,0.0,1.0,2015-05-18 07:57:56,2019-04-12 00:02:47,12496503.0,hyman4hu
800,,,0.0,1.0,0.0,2018-09-12 23:56:04,2019-03-27 23:42:43,43229403.0,mrmx007
801,,,0.0,0.0,5.0,2014-09-26 01:32:25,2019-04-15 20:28:48,8925183.0,wanghf617
802,,,0.0,0.0,1.0,2015-01-09 05:01:30,2019-03-27 23:42:44,10462056.0,dalanchong
803,,BeiJing,4.0,14.0,31.0,2015-01-02 10:19:00,2019-03-06 04:05:57,10373091.0,wissyhost
804,,,0.0,0.0,0.0,2016-02-02 20:58:55,2019-03-27 23:42:48,17037286.0,jonyguo
805,Laziness constitutes the primary productive force.,,1.0,21.0,7.0,2016-11-09 23:43:36,2019-04-19 10:54:41,23372652.0,codyi96
806,,,5.0,12.0,48.0,2013-03-22 04:03:17,2019-04-18 21:14:28,3939565.0,JinGeek
807,fighting,Cheng Du,144.0,17.0,26.0,2015-01-13 22:21:10,2019-04-09 08:33:58,10525531.0,lypeer
808,,,0.0,0.0,0.0,2019-03-27 22:23:32,2019-03-27 22:23:32,49012631.0,gsymxx
809,,,0.0,0.0,0.0,2018-01-14 22:12:15,2018-12-04 22:49:14,35440818.0,jiwenqiang1996
810,,,0.0,0.0,4.0,2018-09-12 01:19:15,2019-04-17 04:32:51,43197840.0,LmingXie
811,,ShangHai,0.0,0.0,8.0,2018-04-22 02:18:43,2019-04-02 03:08:44,38602685.0,yorke19900505
812,,,15.0,15.0,134.0,2011-10-09 10:32:46,2019-01-16 11:34:39,1114262.0,flyingnn
813,,,1.0,0.0,8.0,2016-04-15 22:59:07,2019-04-11 10:03:47,18494476.0,fgb3420
814,"Life than struggling in front, as well as poetry and remote",yan tai,1.0,49.0,50.0,2016-02-26 19:06:50,2019-04-16 22:32:49,17505975.0,wangaq
815,,,0.0,1.0,40.0,2014-12-07 23:45:27,2019-04-14 00:46:03,10111747.0,killallkill
816,This guy is lazy.,,2.0,11.0,12.0,2014-12-24 13:06:06,2019-03-27 23:41:58,10291376.0,gewasirio
817,,,0.0,0.0,5.0,2016-08-19 20:13:35,2019-03-27 23:42:52,21134900.0,AbeanMan
818,"KAIST CS, worked at Google and Adobe Research",United States,18.0,1.0,48.0,2013-03-07 22:54:38,2019-04-19 12:45:17,3805149.0,laituan245
819,A firmware programer .,,0.0,1.0,7.0,2013-01-23 03:25:38,2019-04-11 05:43:32,3350227.0,vicksun001
820,,,1.0,0.0,140.0,2016-06-03 01:59:52,2019-02-10 06:47:49,19725196.0,lujianzhao
821, :heart: Code for fun.,China,4.0,57.0,21.0,2016-06-09 10:54:03,2019-04-19 01:25:05,19841220.0,gayu-mike
822,Hello World.,China,16.0,16.0,5.0,2016-03-26 09:22:41,2019-04-17 02:42:02,18087086.0,yunqiang-sun
823,a coder,shanghai,2.0,65.0,91.0,2016-07-20 07:39:53,2019-04-03 21:27:06,20558169.0,shawflying
824,,Beijing,20.0,74.0,15.0,2013-04-20 20:52:04,2019-04-11 04:01:06,4213523.0,Mansterteddy
825,非一动之为利害，而他日将有所不可措手足也。,,1.0,3.0,12.0,2016-09-03 01:26:57,2019-04-08 08:07:19,21966771.0,little-by
826,幸福是需要奋斗的，而奋斗本身也是一种幸福,,3.0,7.0,37.0,2017-02-10 03:57:18,2019-03-30 02:50:20,25683149.0,qps744056574
827,"喜新，
爱玩，
伪码农，
伪果粉。",shenzhen,23.0,46.0,3.0,2010-09-19 05:05:10,2019-04-19 18:25:41,406886.0,goldenlove
828,,,0.0,1.0,10.0,2016-01-07 21:29:09,2019-04-12 01:45:31,16603079.0,zhiyuan-zhang
829,,,0.0,4.0,1.0,2019-01-18 03:18:40,2019-04-09 05:43:30,46810005.0,silentstarrynight
830,,,0.0,1.0,0.0,2017-02-08 01:16:45,2019-03-27 23:43:08,25630502.0,kong9011
831,,,1.0,0.0,12.0,2013-04-17 02:07:29,2019-03-14 02:55:00,4178594.0,snecker
832,,,0.0,3.0,1.0,2017-06-11 21:27:26,2019-04-16 04:45:52,29364023.0,JackLiu01
833,,"ShangHai, China",4.0,1.0,5.0,2016-08-01 20:11:45,2019-02-02 02:10:36,20783875.0,yinlv
834,,,0.0,0.0,5.0,2017-12-12 01:21:27,2019-03-27 23:42:59,34469352.0,wsdtcjyf
835,,,0.0,0.0,5.0,2014-07-10 02:46:51,2019-04-15 08:23:11,8122144.0,charliecai
836,,,2.0,3.0,39.0,2013-02-06 21:18:14,2019-04-13 12:50:00,3497511.0,wangchengyu
837,TypeError,Knowhere,156.0,99.0,47.0,2012-12-05 09:55:25,2019-02-24 03:22:37,2972143.0,nightink
838,,,1.0,12.0,14.0,2017-08-08 04:46:15,2019-02-27 02:16:17,30828851.0,fallenleaveslikewearyButterfly
839,,,0.0,6.0,18.0,2014-05-21 00:08:47,2019-02-23 21:38:51,7652954.0,sweet875215700
840,,,0.0,1.0,12.0,2016-06-19 05:32:42,2019-02-17 20:09:29,20025754.0,TTwilight
841,,beijing.china,9.0,30.0,18.0,2013-08-16 02:13:53,2019-03-05 04:34:49,5242789.0,appledong
842,,,1.0,11.0,3.0,2014-03-16 03:16:58,2019-04-08 08:10:18,6964985.0,luming747
843,,,0.0,0.0,2.0,2018-08-13 00:42:53,2019-03-17 01:54:42,42333903.0,goalforalibaba
844,,,0.0,9.0,8.0,2016-08-02 19:58:55,2019-03-08 04:38:46,20805541.0,hflyx
845,"thinking in java，javascript，linux，c#，nodejs, rust
",中国浙江杭州china，zhejiang，hangzhou,3.0,0.0,9.0,2014-09-24 22:35:23,2019-03-29 12:25:30,8908462.0,lxr1907
846,,,0.0,1.0,4.0,2016-08-19 21:27:01,2019-03-27 23:43:22,21135606.0,devWanweitong
847,,,0.0,0.0,1.0,2016-06-29 21:29:37,2019-03-27 23:43:17,20216901.0,hgqlcxw
848,,,0.0,0.0,2.0,2014-05-26 20:38:24,2018-12-04 03:57:57,7708005.0,gyxwudi
849,(@・ω・@),,0.0,0.0,30.0,2015-12-03 05:11:31,2019-04-10 22:41:36,16132851.0,escapeSky
850,phper,Shanghai,17.0,7.0,26.0,2012-10-28 02:17:29,2019-03-12 02:23:16,2667735.0,copyrenzhe
851,,,0.0,0.0,0.0,2015-08-06 08:07:55,2019-04-03 08:57:53,13678778.0,Terely
852,Very Good,"Silicon Valley, CA.",24.0,37.0,219.0,2013-04-03 01:18:58,2019-04-07 08:02:45,4044994.0,stevenliuit
853,,,0.0,0.0,1.0,2016-02-18 08:20:11,2019-03-27 23:43:29,17315870.0,Monle
854,Java & Android Developer,"Hangzhou, China",78.0,97.0,14.0,2015-11-19 08:48:35,2019-04-17 04:59:48,15926470.0,Shouheng88
855,,,0.0,0.0,2.0,2017-10-29 04:34:07,2019-03-27 23:23:57,33195198.0,isShelter
856,Programming beginner,"Chengdu,China",2.0,2.0,21.0,2017-08-14 04:04:16,2019-04-15 10:03:59,31001543.0,swpuhu
857,,xi'an,1.0,1.0,9.0,2013-11-13 21:54:52,2019-02-24 04:08:00,5935261.0,nakedou
858,,,2.0,8.0,3.0,2016-10-03 11:03:52,2019-04-12 05:09:08,22597111.0,Ylizin
859,"less is more 
少即是多 
--- lifestyle",杭州,11.0,136.0,10.0,2017-10-16 08:05:52,2019-04-11 22:46:43,32841427.0,cnscorpions
860,,,0.0,0.0,1.0,2018-04-27 01:00:30,2019-02-17 20:41:39,38777652.0,LeonChen21
861,,,23.0,169.0,826.0,2013-01-25 02:54:01,2019-04-19 00:42:37,3379076.0,ieee820
862,,nanjing,3.0,6.0,9.0,2010-08-10 03:56:42,2018-12-18 04:25:09,359563.0,yuyoozhao
863,纵然前路坎坷，我自披荆斩棘,Nanchang,0.0,1.0,0.0,2015-10-10 07:48:20,2019-03-27 23:07:58,15064041.0,weijiawei
864,,Sydney,1.0,0.0,8.0,2011-04-18 19:09:37,2019-03-05 00:51:50,737880.0,MatthewKelly
865,,,0.0,0.0,2.0,2017-07-05 00:00:30,2019-03-11 02:37:37,29909707.0,HCyangke
866,A member of the alliance,,3.0,1.0,7.0,2015-12-08 01:30:25,2019-04-05 09:59:59,16202830.0,jaysonn
867,,,0.0,0.0,4.0,2017-05-03 23:49:30,2019-04-03 21:12:16,28381839.0,cyclonejoker
868,现实就是实现理想的过程。,中国.上海,5.0,2.0,384.0,2013-09-14 02:03:23,2019-03-29 08:50:07,5456974.0,linghushaoxia
869,,,3.0,3.0,39.0,2014-10-18 20:36:10,2019-04-11 00:09:02,9301010.0,ycr6708536
870,,,10.0,39.0,31.0,2011-12-22 01:07:22,2019-01-24 03:44:43,1279292.0,cloudhan
871,Stay hungry！Stay foolish！,Harbin,9.0,22.0,68.0,2015-04-13 09:37:08,2019-03-26 08:40:00,11926591.0,Asphelzhn
872,,,0.0,2.0,4.0,2017-11-02 04:33:05,2019-04-16 18:16:38,33314717.0,keeboard
873,,hang zhou,4.0,24.0,6.0,2013-12-23 20:37:06,2019-03-05 19:22:54,6250985.0,riwcwt
874,,,1.0,6.0,2.0,2016-07-09 05:38:14,2019-04-06 10:54:12,20369048.0,NefelibataFan
875,代码改变世界！,,1.0,0.0,7.0,2017-12-29 00:01:29,2019-04-01 21:04:11,34931597.0,danielyulu
876,,,0.0,1.0,1.0,2015-01-20 05:23:51,2019-03-28 11:04:21,10612516.0,a7884594
877,a developer,,1.0,3.0,22.0,2014-12-15 06:16:49,2018-12-09 20:51:30,10194548.0,stepsame
878,,,0.0,1.0,0.0,2019-02-28 21:07:50,2019-04-03 00:48:18,48111123.0,mmmmm-wm
879,,,0.0,0.0,0.0,2019-03-16 01:38:23,2019-04-19 00:20:21,48614038.0,yhlq
880,frontend developer,,0.0,0.0,9.0,2014-04-28 07:17:14,2019-04-19 04:19:45,7428647.0,liuxingyun2010
881,,,0.0,0.0,2.0,2019-03-20 03:21:19,2019-04-13 20:06:56,48750883.0,zacdaryl
882,,,1.0,0.0,0.0,2019-03-12 09:09:06,2019-03-30 04:53:41,48483840.0,chengfeigege
883,Recommendation system、NLP,HengYang&Glasgow,17.0,32.0,16.0,2017-11-25 07:13:01,2019-04-18 09:54:55,33981015.0,weizhixiaoyi
884,hello Word！,,0.0,0.0,0.0,2015-08-17 03:32:42,2019-03-27 23:49:28,13829864.0,jianianzheng
885,"Greetings, Internet Citizen! ",,3.0,53.0,4.0,2017-06-28 20:10:32,2019-04-16 13:22:52,29765115.0,mongolraider
886,Get used to stay up late is just for waiting for someone to persuade me sleep early and say“good night” to me.,,3.0,3.0,31.0,2018-05-14 20:40:05,2019-04-16 02:21:49,12138275.0,weeweetan
887,,,2.0,61.0,4.0,2014-01-11 09:39:22,2018-10-09 03:34:11,6376748.0,Yunuoqzone
888,,China,10.0,170.0,24.0,2017-09-18 01:29:01,2019-03-29 10:33:59,32054899.0,JarvisMa7
889,,,3.0,4.0,4.0,2015-12-12 09:32:22,2019-04-14 23:35:53,16268041.0,Tony1Q84
890,,,1.0,0.0,3.0,2017-03-28 02:35:18,2019-03-25 06:45:03,26734807.0,lqhgg08
891,爱 .NET，爱JAVA，爱PHP，爱前端，爱分享，更爱发呆！我不需要很确定的方向，我只要这段旅程够长！大家好，我是老朱。,中国 新疆 乌鲁木齐,0.0,0.0,2.0,2016-10-09 02:29:18,2019-02-25 21:49:20,22723067.0,appdays
892,,SuZhou China,2.0,3.0,53.0,2014-09-23 20:05:44,2019-04-12 03:04:21,8890794.0,SimpleDays
893,,China,0.0,0.0,23.0,2012-10-15 00:34:43,2019-03-25 09:27:57,2561470.0,sopping
894,,,0.0,1.0,0.0,2016-10-13 21:03:28,2019-03-05 22:55:53,22828432.0,yjwfnwcw
895,,,0.0,0.0,20.0,2017-04-26 20:34:35,2019-02-18 01:43:40,28076612.0,lcx123456
896,,,1.0,1.0,37.0,2012-12-19 02:19:21,2019-03-26 04:05:21,3078737.0,lolkt
897,,,4.0,55.0,34.0,2013-07-28 20:31:15,2018-12-13 21:03:09,5109375.0,niuzai327
898,,,0.0,0.0,1.0,2018-09-06 04:32:51,2019-03-27 23:43:42,43031709.0,isZyyi
899,,,0.0,0.0,0.0,2014-06-19 00:51:33,2019-03-27 23:44:20,7930276.0,buyifan66
900,,,0.0,2.0,7.0,2015-06-13 00:16:05,2019-03-04 20:43:35,12869309.0,losttoken
901,,,0.0,1.0,15.0,2016-08-06 20:48:39,2019-03-29 00:39:42,20881549.0,WangTaoSpace
902,,,0.0,0.0,3.0,2015-06-25 04:23:35,2019-03-29 18:04:46,13047095.0,thinking001
903,,,2.0,1.0,7.0,2013-07-15 07:33:05,2019-03-28 08:57:53,5013054.0,Atmgg
904,Hello World!!!,,0.0,1.0,2.0,2017-05-15 21:12:09,2019-04-17 03:24:45,28720543.0,HelloJackGao
905,,,0.0,0.0,0.0,2019-02-17 08:51:47,2019-03-27 23:36:07,47716191.0,HUBI880626
906,,,0.0,1.0,8.0,2017-05-22 23:27:47,2019-03-27 23:42:44,28885230.0,zoumin1516
907,Always believe that something wonderful is about to happen.,,8.0,1.0,19.0,2015-03-23 20:51:36,2019-04-21 03:05:36,11622999.0,kapeter
908,,,0.0,1.0,6.0,2018-03-07 04:05:03,2019-04-18 03:01:57,37139489.0,CausingBrick
909,,,2.0,7.0,21.0,2013-09-02 09:25:14,2019-04-15 03:51:38,5365617.0,EasonYin
910,,"Shenzhen, China",9.0,0.0,70.0,2014-08-09 07:04:31,2019-03-21 06:43:33,8402047.0,dengyi9
911,,,4.0,37.0,54.0,2012-10-24 03:47:36,2019-03-21 07:31:02,2639226.0,jhsonzhi
912,happy,,0.0,0.0,12.0,2012-12-30 09:56:39,2019-02-17 03:26:06,3153927.0,xiaochen2012
913,,,1.0,9.0,24.0,2014-04-23 00:16:50,2019-03-27 23:43:21,7380611.0,EliHuang
914,一个喜欢IT技术的攻城狮！喜欢了解IT相关的知识，web前端，java后端，python爬虫，unity客户端。。。。。。。,,0.0,0.0,18.0,2016-12-30 20:07:38,2019-04-21 01:15:43,24848706.0,yc2768
