,bio,location,num_followers,num_following,num_repos,time_created,time_updated,user_id,user_name
620,,Shanghai,34.0,141.0,22.0,2012-12-10 04:29:46,2019-04-19 06:55:52,3006405.0,bzEq
621,,,0.0,4.0,35.0,2011-06-07 04:34:09,2018-12-04 21:51:07,834730.0,ale0512
622,good.,China,2.0,3.0,6.0,2013-03-12 07:05:46,2019-03-31 01:16:58,3842186.0,xuyao18
623,,,3.0,1.0,11.0,2015-08-22 21:38:39,2019-04-11 22:26:08,13924813.0,Ablewang
624,,,0.0,0.0,2.0,2019-03-10 22:36:52,2019-03-10 22:36:52,48425549.0,gandellll
625,,,1.0,9.0,1.0,2014-07-27 01:18:08,2019-03-26 20:14:15,8279800.0,sandwichii
626,Kendo man. Keyboard in one hand while shinai in another.,,1.0,2.0,23.0,2015-06-09 01:43:01,2019-04-07 21:56:12,12809287.0,ranmx
627,,,0.0,0.0,0.0,2017-03-19 22:12:17,2019-03-26 20:14:30,26533354.0,zhengchangzheng
628,,,0.0,4.0,2.0,2014-02-27 20:46:56,2019-02-17 21:16:57,6811333.0,cuihj
629,,,2.0,1.0,3.0,2018-12-14 05:28:37,2019-03-06 06:47:35,45873090.0,Burnin9Bear
630,,HK,0.0,1.0,0.0,2015-04-15 00:20:02,2019-04-03 10:24:13,11955603.0,BlueMoonWolf
631,,,0.0,0.0,2.0,2014-04-14 05:29:16,2019-02-17 22:12:09,7288864.0,redbingo
632,,,45.0,239.0,50.0,2013-02-12 00:08:31,2019-04-16 13:33:53,3538761.0,Rholais
633,,,0.0,0.0,34.0,2016-12-08 20:46:37,2019-03-30 07:36:44,24466863.0,ZH-Hf
634,,,0.0,1.0,16.0,2015-02-12 03:53:18,2019-03-07 00:54:21,10973520.0,cheng-jie
635,,,3.0,37.0,18.0,2015-09-27 22:13:10,2019-04-07 20:23:55,14866230.0,dogezhou
636,,,0.0,0.0,22.0,2015-09-08 22:27:44,2019-02-19 02:02:33,14192000.0,zhouzuixin
637,一条咸鱼,,0.0,0.0,11.0,2017-11-13 06:31:27,2019-04-03 10:26:45,33624917.0,LainZhangYue
638,,,0.0,0.0,1.0,2017-07-05 02:36:39,2019-03-26 20:17:48,29913309.0,sifan1995
639,,,0.0,1.0,4.0,2015-10-30 04:44:28,2019-03-31 20:58:05,15422255.0,bingzhilanmo
640,,,1.0,0.0,10.0,2011-12-20 23:48:20,2019-04-20 23:17:46,1276849.0,zechfox
641,Software Engineer,TianJin China,1.0,5.0,11.0,2017-11-07 09:53:59,2019-04-11 06:09:57,33458031.0,Youggls
642,,,0.0,0.0,3.0,2018-07-29 20:01:22,2019-04-08 20:33:36,41880611.0,xGuangsPBD
643,Gopher,Xi`an ShannXi China,4.0,25.0,9.0,2014-05-15 08:06:25,2019-04-20 05:22:52,7592386.0,zhiweiyin318
644,,,0.0,0.0,3.0,2015-04-11 10:44:31,2017-09-06 21:06:53,11901678.0,jade123
645,,,0.0,2.0,53.0,2017-03-22 20:49:02,2019-04-04 20:16:36,26613906.0,Mirror-l
646,,,0.0,2.0,9.0,2015-01-27 00:37:06,2019-03-27 09:10:10,10720365.0,skykis
647,"Write the code, change the world.","ShenZhen,China",19.0,150.0,37.0,2016-10-25 09:10:18,2019-04-12 03:54:24,23056320.0,xiaohp
648,写代码的地儿,Shanghai,42.0,398.0,14.0,2015-08-09 09:13:09,2019-04-20 10:29:02,13718575.0,jony4
649,,,4.0,6.0,5.0,2016-12-01 21:16:50,2019-04-03 10:09:34,24307382.0,kanxueke
650,,"beijing,china",0.0,2.0,16.0,2013-12-10 21:55:31,2019-02-17 20:58:24,6157412.0,lsk569937453
651,,,1.0,2.0,9.0,2016-03-13 12:12:07,2018-11-20 21:16:47,17814099.0,hongbo90
652,,,1.0,5.0,2.0,2016-03-15 22:18:15,2019-03-04 09:28:58,17867975.0,hehengkaifj
653,,,3.0,2.0,19.0,2014-10-15 03:23:14,2019-04-04 04:18:14,9248623.0,Tanyangfan
654,,,0.0,0.0,3.0,2017-02-18 22:13:28,2019-04-05 08:44:02,25874438.0,veryw2
655,,,1.0,5.0,12.0,2017-07-03 20:22:58,2019-04-10 03:23:27,29877160.0,minxinhao
656,You can't always get what you want. If you try sometime you just might find,"Beijing, China",24.0,31.0,33.0,2013-12-13 08:15:11,2019-02-25 10:38:23,6178534.0,daleoooo
657,,,2.0,1.0,7.0,2016-09-30 19:11:29,2019-03-26 20:22:34,22553387.0,GITHUBear
658,,,1.0,0.0,2.0,2010-08-01 21:19:02,2019-04-15 06:28:28,351175.0,jt003725
659,,,0.0,4.0,20.0,2015-08-11 01:59:03,2019-04-16 09:20:41,13743806.0,tianliang0314
660,,,2.0,4.0,8.0,2015-10-10 09:04:52,2019-04-20 19:50:15,15064792.0,DirtyWhite
661,"⚡ Full-stack JS Engineer
⚡ MERN",São Paulo - Brazil,46.0,40.0,6.0,2015-05-12 11:58:32,2019-04-12 04:52:36,12415350.0,phellipeandrade
662,🙈🙉🙊🐵,中国重庆,10.0,25.0,20.0,2015-03-24 01:49:35,2019-04-18 04:29:01,11626016.0,mylyed
663,,,1.0,1.0,8.0,2012-12-13 08:40:03,2019-04-16 15:58:42,3034273.0,zhaowb
664,"Facing multifarious 996, keep silent and just prepare yourself.",Zhengzhou,32.0,67.0,20.0,2014-04-21 22:30:00,2019-04-18 11:43:49,7368344.0,mitoop
665,,,0.0,1.0,4.0,2017-03-15 23:58:32,2019-04-02 02:25:50,26451481.0,bunsl
666,,,2.0,3.0,9.0,2017-01-31 03:38:39,2019-02-27 22:38:10,25452566.0,gaofanni
667,,,2.0,0.0,48.0,2014-08-27 07:53:06,2019-04-17 22:34:16,8568508.0,reesechou2014
668,,,1.0,5.0,3.0,2014-01-13 03:44:34,2019-04-12 09:03:43,6387781.0,fangdajiang
669,,,2.0,4.0,24.0,2016-02-17 08:29:27,2019-04-15 05:18:22,17294930.0,jidekun
670,,,0.0,19.0,39.0,2016-02-27 21:00:58,2019-04-21 01:58:01,17521813.0,zxf000000
671,,,0.0,0.0,2.0,2017-08-21 02:43:35,2019-03-26 20:27:17,31203574.0,parklu
672,,,0.0,2.0,2.0,2017-03-30 02:48:30,2019-04-19 04:32:53,26787674.0,JayZYC
673,Ph. D. in Engineering Mechanics.,"Beijing, China",3.0,2.0,6.0,2016-01-24 08:58:52,2019-04-10 19:58:27,16864678.0,liuzhan001st
674,,,0.0,0.0,1.0,2019-01-02 03:55:59,2019-04-05 05:25:38,46314490.0,MisakiShiki
675,,,0.0,3.0,2.0,2018-08-05 02:05:04,2019-01-31 21:42:12,42108437.0,wzhSean
676,ASP.NET & iOS Developer,Chengdu Sichuan China,91.0,41.0,20.0,2015-03-24 01:09:03,2019-04-20 22:46:54,11625599.0,Seanwong933
677,,,0.0,0.0,3.0,2019-01-09 20:03:50,2019-04-10 08:05:32,46546578.0,Darerd
678,,China,5.0,0.0,100.0,2013-07-10 02:38:50,2019-03-29 11:29:24,4979748.0,CannedFish
679,"Creator PCIT(@pcit-ce).From Datong, Shanxi. PHPer LOVE Docker. I'm Fans Of Wang XiaoChen.","Datong,Shanxi,China",33.0,81.0,19.0,2016-01-16 08:11:08,2019-04-21 04:56:19,16733187.0,khs1994
680,,,20.0,15.0,12.0,2015-11-28 10:35:50,2019-04-02 09:39:08,16060087.0,Red-Night-Aria
681,生活是这样子，不如诗啊~,ShangHai,59.0,4.0,26.0,2013-01-15 22:30:09,2019-04-14 20:49:51,3281678.0,likebamboo
682,咕嚕靈波（●′∀‵）ノ♡ ,第3新東京市,49.0,88.0,104.0,2014-10-31 09:02:50,2019-04-18 05:03:02,9482395.0,Hanaasagi
683,,,0.0,0.0,5.0,2015-08-06 08:28:56,2019-04-11 21:54:04,13679068.0,kunyao2015
684,,,21.0,117.0,17.0,2015-12-16 05:22:15,2019-04-10 02:33:55,16319629.0,Epiphqny
685,,,2.0,0.0,10.0,2017-05-28 04:25:44,2019-03-26 20:31:42,29012717.0,retime123
686,,,1.0,2.0,3.0,2015-11-02 02:10:15,2019-03-31 01:21:14,15606490.0,zikobe
687,,china shanghai,8.0,12.0,29.0,2013-07-25 19:47:17,2019-02-17 01:07:42,5093106.0,i-johnxz
688,,,1.0,0.0,14.0,2016-02-17 12:39:46,2019-04-20 02:07:55,17299418.0,haven2world
689,Learning how to learn,,2.0,7.0,14.0,2016-06-02 09:26:17,2019-03-25 09:47:29,19711488.0,fanjiangqi
690,,,2.0,8.0,12.0,2016-12-20 02:44:34,2019-04-11 10:18:46,24667814.0,WormW
691,write code that nobody can read.,"Shenzhen, China",103.0,161.0,49.0,2012-09-17 11:15:29,2019-03-02 05:41:09,2363671.0,Kensuke-Hinata
692,,,2.0,9.0,24.0,2016-07-31 19:54:42,2018-10-09 01:49:03,20761716.0,ShazLele
693,,,2.0,6.0,3.0,2015-08-11 01:41:08,2019-04-21 09:34:31,13743554.0,fleam
694,愿以善眼望世界,"China,Hangzhou",16.0,158.0,52.0,2016-01-04 02:58:43,2019-04-09 23:51:06,16535685.0,zionfuo
695,"HUST, China",,30.0,23.0,28.0,2016-04-05 23:57:49,2019-04-08 10:10:36,18300226.0,HustCoderHu
696,new ,hangzhou  CN,1.0,1.0,1.0,2016-05-24 03:16:36,2019-03-13 10:24:06,19548169.0,ccc1994
697,,,1.0,20.0,20.0,2017-06-07 04:00:42,2019-04-10 04:47:48,29249507.0,ShanRubyist
698,,ChengDu,3.0,3.0,71.0,2011-08-08 04:12:35,2019-04-02 08:54:01,965874.0,pylee
699,,,0.0,0.0,10.0,2017-12-05 06:43:25,2019-02-26 03:52:35,34272019.0,E9KD
700,,,0.0,0.0,10.0,2016-07-03 22:34:07,2019-04-09 21:00:07,20274530.0,KadotaRyouhei
701,spring cloud,,0.0,1.0,27.0,2013-02-20 09:59:52,2019-04-03 09:28:00,3648533.0,lennon0829
702,FE developer in HangZhou,UESTC,45.0,67.0,3.0,2015-06-29 00:35:54,2019-03-26 20:37:41,13096392.0,JLraining
703,菜鸡,北京,26.0,2.0,60.0,2015-11-18 07:34:11,2019-04-17 07:58:04,15907771.0,XSation
704,Good good study day day up,"Shenzhen,China",0.0,1.0,13.0,2018-03-18 08:02:42,2019-03-22 06:09:59,37505825.0,XMingcoder
705,Game programmer.,,0.0,4.0,2.0,2016-11-14 01:45:40,2019-03-07 09:18:25,23446532.0,shawnyang0326
706,,,1.0,1.0,80.0,2014-03-07 07:02:14,2019-03-21 07:29:37,6883149.0,finallyeva
707,,Shanghai,9.0,21.0,11.0,2013-05-13 23:08:23,2019-02-13 02:05:49,4424015.0,lili520
708,,,0.0,0.0,9.0,2013-01-24 03:19:01,2019-03-26 10:10:06,3366675.0,linsyn
709,"Such doge! Much delicious!
iOS, React Native, Node.js
╮(╯▽╰)╭",CN,12.0,22.0,42.0,2014-09-15 03:42:33,2019-04-08 10:28:10,8776111.0,lhr000lhr
710,,,0.0,0.0,24.0,2014-07-09 22:33:44,2019-01-28 05:00:49,8120497.0,binwen925
711,,,0.0,1.0,7.0,2016-08-10 21:25:49,2019-04-21 10:00:06,20961154.0,zhangjialu
712,辣鸡前端  Web Front End Chicken Developer ,"sichuan,chengdu",6.0,48.0,9.0,2016-04-20 09:49:20,2019-04-18 06:31:25,18577236.0,wave52
713,"PHP,Go,Rails",,20.0,90.0,42.0,2013-11-16 11:53:35,2019-04-16 10:06:11,5956306.0,yunshang
714,,,0.0,1.0,1.0,2018-01-11 00:53:26,2019-03-12 03:02:52,35324191.0,zhengxudongsir
715, Web Developer,,1.0,0.0,8.0,2016-10-25 02:55:31,2019-03-26 20:43:46,23049261.0,zmyCoding
716,,,3.0,1.0,6.0,2017-05-01 02:16:51,2019-03-19 03:28:28,28251253.0,Undercut
717,,,0.0,0.0,0.0,2019-03-20 08:18:54,2019-04-15 19:32:16,48760348.0,SandyZ17
718,,,0.0,1.0,13.0,2016-09-17 03:49:48,2019-04-16 02:45:59,22254090.0,wcc4869
719,,,1.0,0.0,66.0,2012-10-21 10:58:43,2019-02-27 08:11:37,2613541.0,linzhonghong
720,人们都希望被别人需要，却往往事与愿违。,/dev/zero,117.0,25.0,31.0,2015-08-28 21:41:12,2019-04-10 22:17:58,14024832.0,BennyThink
721,闇と森の妖精,ShinNippori,475.0,149.0,112.0,2012-11-25 03:15:07,2018-10-25 05:33:21,2883231.0,HerringtonDarkholme
722,,"Hangzhou, China",10.0,68.0,7.0,2014-10-26 19:49:21,2019-04-03 00:41:13,9409595.0,Coing
723,"我曾踏足山巅,也曾堕入低谷,二者都让我受益良多",,8.0,15.0,14.0,2015-08-05 22:21:59,2019-02-25 00:50:48,13671521.0,pigpigever
724,,,0.0,6.0,18.0,2018-04-04 09:58:23,2019-04-09 01:49:40,38077707.0,sophie19921005
725,,,0.0,0.0,11.0,2018-01-29 20:08:03,2019-03-28 19:53:28,35942326.0,humingxian
726,A small FE~~~,,0.0,1.0,12.0,2016-01-01 02:17:34,2019-03-01 03:24:53,16507123.0,coolooks
727,,,6.0,10.0,22.0,2016-01-24 22:23:17,2019-04-20 09:20:38,16872226.0,jiayechao
728,,中国杭州,2.0,9.0,1.0,2015-05-05 01:26:35,2019-03-10 01:41:30,12247340.0,likeSo
729,,,0.0,0.0,9.0,2016-08-14 09:26:50,2019-04-12 02:17:21,21023122.0,Fenglin0721
730,bomb，一条咸鱼,"Guangdong,China",17.0,29.0,32.0,2016-12-30 09:21:28,2019-03-27 09:44:28,24842848.0,johnpoint
731,"ars longa, vita brevis",Shanghai,13.0,44.0,29.0,2015-11-19 00:47:11,2019-04-09 04:29:53,15919955.0,dongsuo
732,To be a full-stack engineer.,Peking,13.0,19.0,46.0,2014-05-11 09:22:38,2019-01-20 21:25:13,7549319.0,zhitops
733,,,7.0,10.0,42.0,2012-11-07 23:22:52,2019-04-07 00:10:05,2748063.0,noguess
734,,"Shenzhen, China",20.0,84.0,72.0,2011-09-18 02:32:27,2019-03-02 22:51:15,1059459.0,icejoywoo
735,Rubyist,,49.0,314.0,118.0,2010-10-15 05:03:46,2019-03-15 01:35:10,440583.0,lululau
736,,,0.0,0.0,6.0,2016-05-17 20:19:52,2019-02-21 10:30:48,19419810.0,yangwang55
737,,Beijing,13.0,123.0,227.0,2014-08-06 06:18:09,2018-12-25 02:28:52,8373683.0,guiping
738,,,4.0,0.0,3.0,2018-06-03 21:15:58,2019-02-28 22:33:29,39892328.0,EULO-Project
739,人生苦短，放纵吧少年！,"Qingdao,China",53.0,154.0,118.0,2012-10-12 19:52:16,2019-03-11 06:31:38,2548560.0,GinRyan
740,,,0.0,0.0,0.0,2015-03-13 08:49:26,2019-03-20 03:26:09,11460656.0,Sun7et
741,Java Developer,beijing,9.0,99.0,16.0,2015-10-26 22:14:17,2019-04-05 03:46:24,15335682.0,zhangjinmiao
742,唯爱与代码不可辜负也！,深圳，中国,16.0,38.0,31.0,2016-11-24 20:53:49,2019-03-06 10:05:44,23731087.0,auven
743,,Hangzhou.China,0.0,2.0,6.0,2016-07-03 10:19:48,2019-03-20 10:40:01,20268396.0,lebron112
744,,Beijing,5.0,33.0,33.0,2014-06-25 01:43:25,2019-04-04 01:01:54,7982753.0,Zhouchuanwen
745,,,2.0,0.0,15.0,2018-05-30 09:41:26,2019-04-19 23:43:39,39770923.0,huyongxi
746,,,0.0,6.0,12.0,2017-02-14 21:51:58,2019-04-13 04:03:07,25783925.0,AzursLin
747,,,7.0,0.0,18.0,2013-06-05 12:09:18,2019-03-23 07:59:45,4622972.0,warmwine
748,,Gensokyo,103.0,102.0,35.0,2013-04-04 08:00:06,2019-04-09 11:06:30,4059040.0,realityone
749,,,3.0,0.0,5.0,2018-10-12 04:02:18,2019-02-25 03:19:55,44085950.0,soralit
750,,,18.0,21.0,61.0,2012-09-19 21:50:11,2019-03-01 08:43:03,2382711.0,deweing
751,,,3.0,10.0,5.0,2013-01-21 03:37:46,2019-04-18 09:29:19,3327004.0,Ranxy
752,太阳落山了，我是你的渔船，你的锚⚓️,广东深圳,2.0,3.0,8.0,2015-11-22 09:10:50,2019-03-22 04:28:25,15967345.0,BansheeLW
753,,,0.0,2.0,1.0,2019-01-03 03:33:51,2019-04-16 02:54:35,46341618.0,nielas96
754,For a better life ੭ ᐕ)੭*⁾⁾,nanjing,12.0,18.0,13.0,2014-04-19 05:14:26,2019-04-21 08:15:11,7345689.0,limoxi
755,撸撸代码、刷刷番剧,"Chengdu, China",5.0,13.0,13.0,2014-07-20 02:03:21,2019-01-30 12:33:37,8214155.0,njutsiang
756,Coding Future,BJTU Beijing,24.0,27.0,9.0,2015-07-03 01:36:44,2019-04-16 09:26:05,13161779.0,Voleking
757,,,0.0,0.0,7.0,2015-07-17 04:56:59,2019-04-05 22:14:35,13379238.0,poppy12345
758,,,0.0,0.0,4.0,2012-11-30 03:50:26,2019-04-20 01:02:31,2929293.0,bifan
759,,,0.0,0.0,5.0,2017-03-25 00:46:12,2019-03-19 02:28:32,26666917.0,MrXRX
760,,,0.0,0.0,21.0,2016-02-02 02:29:03,2018-10-15 04:22:39,17021043.0,byehoney
761,天空高远，大风吟唱······,"HangZhou,China",4.0,70.0,40.0,2016-12-11 23:35:22,2019-04-05 04:21:11,24516654.0,btea
762,,广东深圳,0.0,0.0,1.0,2018-03-29 08:13:16,2019-04-18 00:29:04,37904072.0,TaoDuanz
763,,"Xiamen, China",42.0,148.0,20.0,2015-07-27 09:32:23,2019-04-08 02:01:41,13523027.0,linw1995
764,,,0.0,1.0,5.0,2015-03-26 03:18:32,2019-03-26 20:59:38,11660945.0,Kyriex
765,,"Beijing, China",20.0,13.0,22.0,2012-07-23 05:55:53,2019-03-26 20:59:54,2026460.0,figroc
766,大三在读，想快点毕业。,ShenZhen-China,28.0,10.0,32.0,2016-12-16 09:28:16,2019-04-10 21:44:34,24608753.0,skyisbule
767,,China,173.0,17.0,15.0,2015-03-30 22:36:07,2019-04-14 23:13:17,11730838.0,ConnersHua
768,,,0.0,0.0,4.0,2017-07-11 04:11:32,2018-12-23 22:33:00,30072229.0,ZhiliangLiu
769,,北京,0.0,1.0,0.0,2015-04-03 10:07:52,2019-02-22 04:25:56,11787044.0,levishail
770,,,0.0,0.0,11.0,2012-11-29 09:48:44,2019-01-02 01:50:31,2922328.0,yaoyingtao
771,,,0.0,1.0,1.0,2018-05-15 02:40:05,2019-04-06 09:04:23,39294944.0,toxicantcc
772,,,6.0,5.0,0.0,2015-08-09 02:08:09,2019-03-29 10:20:31,13715299.0,windlesszz
773,Student of Lanzhou University,"Lanzhou, Gansu, China",4.0,18.0,5.0,2014-03-11 10:05:25,2019-04-14 10:53:25,6920098.0,zhaoweny
774,:squirrel: Life is short.,,51.0,178.0,44.0,2015-01-22 01:54:39,2018-06-22 12:44:10,10649416.0,thehackercat
775,null,beijing,0.0,0.0,5.0,2016-09-01 04:30:50,2019-01-30 23:10:04,21582564.0,iti6
776,emmmmmm,,1.0,4.0,13.0,2015-07-31 20:21:36,2019-04-04 03:56:28,13595454.0,HoraceTang
777,BUG开发攻城狮,"Beijing,China",1.0,2.0,6.0,2017-12-10 00:53:03,2018-12-05 22:24:50,34410890.0,Calebshuo
778,Front-End Engineer,,8.0,29.0,52.0,2015-03-30 08:24:27,2019-02-28 19:45:23,11720385.0,WeiGrand
779,,NanJing China,10.0,9.0,11.0,2015-06-07 21:32:01,2019-04-09 06:38:32,12790565.0,njafei
780,,,6.0,3.0,39.0,2016-11-19 10:29:06,2019-03-22 10:14:30,23581749.0,cjwcommuny
781,,,0.0,1.0,12.0,2012-12-12 07:50:43,2019-04-04 05:50:12,3025357.0,snakebang007
782,9K俱乐部资深架构师,,2.0,2.0,31.0,2016-05-15 21:46:22,2019-04-15 03:37:53,19380742.0,doterlm
783,,,0.0,2.0,1.0,2018-02-18 21:55:46,2019-04-13 03:13:37,36613649.0,gaoweidev
784,,,1.0,16.0,397.0,2017-05-03 09:55:45,2019-03-29 02:43:36,28354137.0,YangHaha11514
785,前端高级要饭工程师，擅长啃树皮和挖草根。,hangzhou,21.0,16.0,76.0,2011-11-30 06:47:45,2019-03-25 06:00:00,1230602.0,zhou-yg
786,,,14.0,4.0,15.0,2013-05-07 02:06:14,2019-04-09 01:31:07,4362298.0,tenywen
787,,,0.0,0.0,12.0,2016-10-12 20:52:30,2019-04-08 02:38:08,22804974.0,WenYong1994
788,,,2.0,6.0,5.0,2016-10-09 01:50:19,2019-04-16 02:25:43,22722580.0,1977474741
789,,,0.0,19.0,11.0,2018-02-23 06:11:41,2019-03-17 02:44:16,36762644.0,jinyangshi1993
790,"FullStack developer, Nodejs, Angular1 and Angular2 ",Shanghai China,106.0,29.0,212.0,2011-03-07 22:44:48,2019-03-25 06:58:51,656913.0,jinwyp
791,嘤嘤嘤,北京,5.0,3.0,28.0,2016-11-19 20:52:36,2019-03-26 08:24:07,23590107.0,shotacon
792,,,0.0,0.0,2.0,2016-02-20 23:26:50,2019-02-28 03:09:10,17372737.0,carreymu
793,"Art is long, but life is short.",China,17.0,44.0,201.0,2016-01-29 22:37:22,2019-04-07 07:58:44,16968442.0,smileyby
794,,,0.0,0.0,2.0,2015-12-02 03:31:56,2019-02-12 21:47:06,16114555.0,wuchangyou
795,,Chengdu Sichuan China,1.0,1.0,23.0,2017-07-15 12:24:11,2019-04-11 05:09:49,30200703.0,Yijx
796,,,0.0,0.0,1.0,2016-08-18 08:44:43,2019-03-26 21:47:09,21104696.0,dionous
797,,"Shanghai, China",15.0,26.0,12.0,2013-10-18 06:49:13,2019-03-29 08:10:56,5717882.0,wangsijie
798,,"中国广州，Guangzhou, China",2.0,6.0,10.0,2014-07-03 04:35:11,2019-01-07 21:37:43,8056823.0,datouyu123
799,,,0.0,0.0,0.0,2017-07-10 20:39:25,2019-02-28 20:22:46,30062694.0,xie-fan
800,"If by life you were deceived,don't be dismal,don't be wild!","Beijing, China",1231.0,1319.0,53.0,2015-01-24 05:29:54,2019-03-06 10:37:20,10682908.0,coderyi
801,,,0.0,0.0,4.0,2018-04-25 01:39:21,2019-04-10 20:44:00,38715664.0,qianjiajv
802,,,0.0,0.0,29.0,2015-12-14 01:27:39,2019-04-19 09:38:47,16284750.0,holidaypenguin
803,Learning front-end is very interesting！,,18.0,189.0,166.0,2016-09-04 11:34:39,2019-03-07 01:13:46,21988178.0,truexin1292
804,Live free or die,Xiamen,18.0,33.0,11.0,2014-10-18 22:41:18,2019-03-24 23:09:27,9301743.0,codertx
805,Backend Developer,"Nanjing, Jiangsu, China",34.0,26.0,33.0,2014-03-07 06:14:51,2019-04-05 22:17:06,6882839.0,StdioA
806,,,11.0,12.0,28.0,2014-06-30 21:06:16,2019-01-30 22:00:30,8032156.0,RobinTec
807,Researcher in Computer Science,Beijing,60.0,12.0,22.0,2011-03-24 07:24:42,2019-03-22 03:02:02,688173.0,lqhl
808,,Beijing,18.0,37.0,109.0,2011-11-04 11:54:55,2019-04-10 11:05:26,1172901.0,linuxaged
809,foreveryone,RPC,25.0,227.0,157.0,2013-01-05 09:31:54,2019-04-15 22:13:33,3193212.0,Channely
810,,,0.0,1.0,11.0,2015-06-11 04:10:42,2019-04-18 03:03:22,12843018.0,happyYida
811,Product Designer,Shanghai,4.0,23.0,0.0,2015-06-19 02:22:17,2019-04-08 22:27:36,12963429.0,hindydesign
812,,,0.0,0.0,3.0,2018-05-11 23:15:58,2019-03-26 21:11:33,39208755.0,yanxinyue000
813,Ice-cream,,0.0,0.0,5.0,2017-12-26 03:56:03,2019-03-26 20:11:26,34855542.0,bing103425
814,,,31.0,6.0,30.0,2011-11-10 14:02:59,2019-03-28 03:49:57,1186927.0,goldengrape
815,"Tencent IVWEB. 
Front-end developer & full-stack developer from China.
Ex-staff of Alibaba Group.",Shenzhen China,1.0,23.0,6.0,2018-08-26 08:12:58,2019-04-04 22:15:02,42715480.0,zacks223
816,,,0.0,1.0,7.0,2018-06-12 00:43:58,2019-01-14 04:30:55,40193311.0,shizihanya
817,,上海、徐汇区,0.0,1.0,5.0,2014-03-16 22:39:32,2019-04-18 21:50:37,6971086.0,FredLee1995
818,,,1.0,1.0,8.0,2017-08-02 08:25:55,2019-04-05 20:13:32,30659345.0,xiaoyueyue1001
819,,,1.0,4.0,22.0,2016-05-31 10:45:51,2019-03-08 00:59:23,19670662.0,blkot
820,,,0.0,0.0,0.0,2014-07-26 00:52:52,2019-02-15 01:01:15,8273298.0,gordonbeijing
821,,,3.0,5.0,4.0,2015-11-02 08:16:32,2019-04-02 03:34:42,15611759.0,mabelyong
822,,,0.0,2.0,1.0,2014-12-02 02:42:04,2019-02-22 05:42:08,10043889.0,HunnyCharles
823,"k8s,docker,openstack,tensorflow,Golang,Python",BeiJing,9.0,27.0,14.0,2014-06-14 06:48:47,2019-04-12 19:40:44,7887671.0,Mayershi
824,,,1.0,21.0,14.0,2016-01-25 21:39:40,2019-03-30 23:01:13,16891056.0,abcwangxiaoqi
825,,,3.0,7.0,14.0,2014-11-12 21:42:15,2019-03-07 09:18:54,9709847.0,chenenze
826,,,0.0,0.0,0.0,2018-09-26 01:20:15,2019-04-09 09:01:15,43598330.0,iiipasserbyiii
827,Male human.,Beijing.China,2.0,10.0,11.0,2016-02-05 21:19:57,2019-04-18 09:06:41,17092750.0,VulperVoid
828,,,2.0,1.0,27.0,2015-04-08 02:52:28,2019-04-10 00:53:53,11849505.0,liuxinjialol
829,源码之前，了无秘密！,china,9.0,3.0,83.0,2015-06-06 08:25:40,2019-02-26 23:10:26,12775142.0,qhh0205
830,"Java | Python | C/C++ | Swift | 
CCF Member",Shanghai,184.0,241.0,18.0,2016-03-12 01:21:40,2019-04-21 02:35:36,17794470.0,Great-Li-Xin
831,,,0.0,2.0,6.0,2019-02-17 22:13:47,2019-04-10 10:43:52,47730418.0,Arden2019
832,Anything is possible,,8.0,39.0,24.0,2016-06-24 01:12:16,2018-10-25 02:37:01,20122533.0,DaoqiuDong
833,桐枝神社の普通な巫女だ,无垢花园,47.0,49.0,9.0,2014-07-14 23:56:12,2019-02-26 03:26:54,8165393.0,Snape3058
834,,,0.0,0.0,1.0,2014-01-08 01:21:59,2019-03-26 11:13:44,6346542.0,GStones
835,,,0.0,0.0,1.0,2015-03-03 02:03:10,2019-02-27 08:54:47,11288442.0,sd4493091
836,"c++,golang,network,audio&video, http://pengrl.com",Beijing,86.0,500.0,22.0,2013-12-03 04:30:33,2019-04-18 21:09:15,6093955.0,q191201771
837,No practice，no gain in one's wit. 纸上得来终觉浅，绝知此事要躬行。,"Hangzhou,China",58.0,304.0,81.0,2016-09-19 20:11:56,2019-04-19 09:42:51,22309277.0,guanguans
838,,,3.0,0.0,17.0,2012-01-20 18:17:01,2019-03-26 21:18:48,1361028.0,guangyuwangg
839,,,0.0,0.0,9.0,2015-02-26 03:35:46,2018-12-14 04:03:57,11208548.0,Chocolee-sir
840,,,0.0,0.0,17.0,2017-06-16 03:55:57,2019-03-26 04:37:54,29478580.0,AgonyXD
841,a game programmer,Chengdu,7.0,23.0,81.0,2011-01-20 19:59:35,2019-04-01 01:10:41,575511.0,youngtrips
842,,,8.0,13.0,11.0,2011-11-05 21:59:52,2018-10-29 21:34:48,1175320.0,XzhengBo
843,,,9.0,18.0,35.0,2012-12-03 04:57:11,2019-03-11 02:02:55,2950637.0,johnnyluo586
844,,,0.0,0.0,2.0,2016-12-29 21:31:27,2019-04-11 21:45:39,24835287.0,bianhy
845,,,0.0,0.0,0.0,2018-04-09 19:54:53,2019-03-30 03:28:07,38232585.0,calamitywei
846,,,1.0,0.0,7.0,2015-11-12 03:38:29,2018-05-03 21:06:37,15813354.0,xfh090486
847,,,0.0,0.0,1.0,2016-12-21 22:15:34,2019-02-17 22:49:04,24709041.0,dingdingfly
