,bio,location,num_followers,num_following,num_repos,time_created,time_updated,user_id,user_name
1003,,beijing haidian zhongguancun,0.0,3.0,7.0,2012-12-21 10:53:02,2019-03-27 09:14:19,3099278.0,82wutao
1004,,,0.0,0.0,9.0,2015-08-30 21:34:15,2019-04-17 04:12:40,14047581.0,Againster
1005,,,9.0,10.0,17.0,2016-09-02 20:42:28,2019-04-16 07:36:35,21963954.0,RongtongJin
1006,,,0.0,0.0,1.0,2016-06-22 02:37:21,2019-04-08 10:27:42,20084449.0,uestcfy
1007,A trapped in the road of developers,"hangzhou,china",19.0,104.0,15.0,2015-11-25 04:25:00,2019-03-28 08:17:11,16014141.0,niexiaofei1988
1008,ACMer | OIer | DevOps,,14.0,88.0,19.0,2014-12-19 08:11:14,2019-04-04 07:49:13,10243554.0,nonPointer
1009,,,0.0,0.0,3.0,2017-12-04 20:52:23,2019-04-02 20:52:40,34257534.0,SkyZX
1010,,,0.0,1.0,11.0,2015-09-18 06:27:56,2019-01-18 00:44:30,14346662.0,pengy14
1011,,,0.0,0.0,38.0,2011-10-18 02:33:57,2019-03-27 09:15:27,1135147.0,kiwind
1012,,,4.0,7.0,11.0,2016-01-19 00:40:36,2019-04-17 18:42:33,16771528.0,youngBrain1893
1013,,,0.0,2.0,10.0,2016-05-02 21:10:51,2019-04-08 10:12:22,19160266.0,LORDOFSKY
1014,2029,"ShangHai, China",12.0,18.0,7.0,2012-01-09 04:50:39,2019-04-16 09:27:32,1314746.0,emp-heng
1015,,"Asunción, Paraguay",10.0,18.0,34.0,2015-01-12 11:29:18,2019-04-03 10:42:49,10501948.0,voluntadpear
1016,blog.maeteno.me,,0.0,0.0,4.0,2014-11-10 02:24:33,2019-04-17 20:48:04,9652955.0,alan-fu
1017,Assistant research fellow,"Nanjing, China",21.0,86.0,7.0,2012-04-23 11:26:15,2019-04-20 11:12:58,1671511.0,dengjunquan
1018,"Compiler technique learner/no bias user with passion in free software. c++/rust/erlang/lisp/scheme/scala/ clojure lover. 
My toys and tools => @MatrixWood",WuHan China,18.0,130.0,54.0,2017-03-02 03:30:42,2019-04-19 00:49:40,26135447.0,CanftIn
1019,"欢迎共建ACTS，我们也在招人欢迎上车~简历发送至zhiqiang.li@alipay.com

",hangzhou,0.0,0.0,2.0,2018-12-18 02:06:25,2019-04-19 01:37:47,45961185.0,zhuyanli99
1020,,,5.0,19.0,65.0,2016-07-07 22:21:22,2019-04-08 01:24:44,20349115.0,AboyL
1021,,,0.0,0.0,2.0,2017-05-25 00:33:11,2019-04-19 09:58:00,28943838.0,HadesKing
1022,"This is the way the world ends, not with a bang but a whimper.","Shanghai, China",632.0,160.0,20.0,2015-01-29 07:09:40,2019-03-31 06:59:05,10757132.0,EyreFree
1023,,,3.0,53.0,5.0,2014-11-11 03:36:38,2018-05-20 22:03:11,9672699.0,JustDo23
1024,Solitary,,1.0,93.0,20.0,2017-11-27 01:40:59,2019-04-04 04:10:11,34020867.0,SolitaryFG
1025,"like to dangdangdang
喜欢蹦迪的年轻人",china,1.0,1.0,5.0,2017-09-26 10:23:41,2019-04-20 12:50:22,32304781.0,wangsiwei5638
1026,,,0.0,0.0,2.0,2018-11-20 23:36:06,2019-04-02 05:39:53,45221990.0,enjoqy
1027,,,10.0,94.0,17.0,2013-07-14 12:34:19,2019-03-26 20:40:22,5007859.0,Tomilla
1028,Front-End Developer,成都,0.0,19.0,18.0,2016-06-14 06:10:46,2019-03-24 09:57:41,19928429.0,Qinhank
1029,,,5.0,157.0,444.0,2014-04-23 20:51:18,2019-04-07 00:52:59,7390456.0,morganwang010
1030,,Minneapolis,8.0,4.0,2.0,2013-03-20 20:50:55,2019-02-16 16:33:10,3926650.0,ccgogo123
1031,,,0.0,0.0,1.0,2012-02-19 21:58:10,2019-03-02 07:56:04,1452596.0,zi41531
1032,,ShenZhen China,31.0,19.0,44.0,2011-03-28 01:02:40,2019-03-08 04:18:52,694406.0,starpeng
1033,,GuangZhou,7.0,18.0,26.0,2012-04-10 05:01:44,2019-04-17 04:06:44,1628795.0,darkmirrors
1034,,,0.0,0.0,5.0,2015-11-15 08:18:47,2019-04-02 22:11:27,15856962.0,etata
1035,,,0.0,0.0,0.0,2015-11-21 00:23:39,2019-03-27 09:17:40,15952561.0,Takeshi1102
1036,,,1.0,32.0,37.0,2015-11-02 02:43:25,2019-02-16 06:02:56,15606934.0,lpeihan
1037,月　雨　夢　風,China,14.0,28.0,18.0,2013-01-01 22:27:13,2019-04-02 09:19:06,3166380.0,AllanZyne
1038,,东北大学秦皇岛分校,12.0,20.0,14.0,2017-08-03 23:02:37,2019-02-22 11:38:13,30713320.0,fhyPayaso
1039,,,6.0,2.0,3.0,2016-03-25 20:48:05,2019-03-23 10:58:41,18079398.0,zacone
1040,,,0.0,0.0,0.0,2018-07-16 08:40:54,2019-03-31 08:58:53,41295986.0,604256001
1041,,,0.0,0.0,7.0,2012-11-26 08:42:46,2019-04-18 02:19:47,2892425.0,nidhogg-dragon
1042,"My name is QuinnLee. I am a java programmer. The account name is my friend's name, because my name is occupied.",CN.guangxi,0.0,0.0,1.0,2018-08-05 10:11:37,2019-03-27 09:18:32,42117301.0,HayleyLee
1043,,,9.0,9.0,22.0,2015-08-20 22:25:00,2019-04-05 09:40:09,13897261.0,Murray-LIANG
1044,,,23.0,14.0,16.0,2016-12-05 09:05:22,2019-04-17 04:22:01,24390069.0,pyyzcwg2833
1045,,,1.0,1.0,6.0,2015-09-10 02:00:58,2019-03-27 09:10:13,14213086.0,lvecode
1046,,Beijing,41.0,7.0,34.0,2016-11-07 03:09:41,2019-04-16 06:43:53,23307997.0,gy2006
1047,,"Hangzhou, China",0.0,0.0,15.0,2015-12-23 21:19:04,2019-03-31 05:42:52,16420699.0,elseifer
1048,,Germany,30.0,21.0,45.0,2013-04-03 22:06:47,2019-04-11 09:33:30,4055044.0,wilhg
1049,,,0.0,0.0,9.0,2017-10-20 04:23:34,2019-04-16 21:20:48,32954830.0,xielulin
1050,,,0.0,0.0,0.0,2018-09-07 09:26:39,2019-03-28 05:33:43,43070555.0,fraywang
1051,,,0.0,1.0,3.0,2015-12-10 07:24:28,2019-04-16 04:22:38,16240260.0,hackeryutu
1052,,,4.0,105.0,11.0,2015-01-12 02:09:18,2019-03-27 09:30:04,10494744.0,luohuaDev
1053,,,5.0,19.0,6.0,2018-03-07 07:30:32,2019-04-20 23:44:55,37145311.0,lzh441
1054,,"Beijing,China",39.0,2.0,39.0,2017-02-28 06:33:04,2019-04-02 08:46:47,26086455.0,withstars
1055,,"Ningbo City, China",4.0,32.0,44.0,2012-10-21 01:44:16,2019-04-02 02:22:29,2610826.0,eltonfan
1056,Python Data Analyser,,0.0,3.0,3.0,2015-03-31 11:01:06,2019-04-16 06:21:05,11740205.0,yocen
1057,undergraduate at 萨斯泰克 university,,25.0,48.0,3.0,2016-09-08 08:53:29,2019-04-20 01:42:27,22077929.0,licia-tia
1058,,,0.0,0.0,0.0,2016-12-13 04:19:53,2019-04-17 03:50:46,24542130.0,saWatch
1059,,njry,0.0,0.0,2.0,2013-06-21 21:39:53,2019-03-27 09:19:51,4768561.0,noteverlong
1060,,,0.0,0.0,139.0,2017-02-22 08:07:54,2019-04-16 07:40:04,25955707.0,yangdengxueshi
1061,,ShangHai,8.0,7.0,2.0,2012-09-05 22:24:40,2019-04-06 19:45:28,2289259.0,shiropika
1062,,,0.0,0.0,1.0,2014-08-14 22:57:38,2019-03-27 09:20:30,8454803.0,zwykmm
1063,,,3.0,4.0,3.0,2012-11-22 21:17:32,2019-04-15 02:04:56,2867615.0,qise
1064,,Corvallis,2.0,3.0,10.0,2014-03-07 20:18:59,2019-04-20 11:07:56,6888574.0,todouu
1065,Little Hitomi Monster,,12.0,11.0,4.0,2013-03-04 21:18:07,2019-02-08 11:05:15,3771236.0,simonchanper
1066,Developer,中国-深圳,34.0,53.0,15.0,2014-09-10 12:27:18,2019-04-18 01:05:39,8726426.0,Ztiany
1067,,,1.0,1.0,24.0,2016-03-07 20:33:34,2019-03-25 10:03:21,17714507.0,heibaikn
1068,"Life is Hard , I have my CODE.","Hangzhou, China",8.0,6.0,11.0,2016-07-17 20:49:53,2019-04-05 01:51:34,20507950.0,AqrLei
1069,,"Shenzhen, China",183.0,83.0,135.0,2011-06-30 00:18:23,2019-04-10 11:16:30,885662.0,mengzhuo
1070,,China.ShenZhen,2.0,86.0,88.0,2016-04-22 10:17:40,2019-04-08 20:39:36,18617550.0,GuDuYing
1071,,Beijing,0.0,3.0,7.0,2017-12-16 06:25:34,2019-04-08 04:32:04,34598863.0,bjcoder
1072,Just a beginner,,1.0,48.0,0.0,2018-05-01 22:29:24,2019-04-06 22:28:45,38900421.0,shaunu11
1073,,WhuCS,1.0,1.0,23.0,2017-07-21 03:39:02,2019-04-17 09:51:22,30338543.0,Gubaidan
1074,努力努力再努力！！！,上海,10.0,7.0,32.0,2016-05-07 06:49:42,2019-04-13 09:37:26,19238195.0,MRYangY
1075,,,0.0,1.0,20.0,2016-07-05 09:39:24,2019-03-24 10:40:17,20302421.0,venrayk
1076,,BeiJing,4.0,18.0,123.0,2015-07-02 04:40:05,2019-03-25 03:43:19,13148885.0,hongghe
1077,,,0.0,0.0,11.0,2017-03-09 20:22:42,2019-03-27 09:21:42,26315198.0,lockzerlw
1078,,,1.0,4.0,0.0,2014-03-25 01:58:27,2019-03-27 09:21:53,7055556.0,JosephChou
1079,"Color for life, black and white for the heart.","Suzhou, China",2.0,3.0,5.0,2015-11-06 02:44:50,2019-04-12 19:35:43,15684873.0,Li-Weiwei
1080,"Stay Hungry, Stay Foolish",,9.0,72.0,28.0,2017-04-15 23:09:49,2019-03-27 09:40:04,27603447.0,AboutSange
1081,,,4.0,6.0,8.0,2015-09-28 06:07:02,2019-04-07 19:15:33,14871376.0,Shuriken13
1082,BlockChain Engineer,,3.0,1.0,55.0,2013-04-04 04:19:46,2019-03-29 02:36:31,4057356.0,huzhenyuan
1083,,,1.0,1.0,1.0,2015-01-17 01:19:43,2019-04-21 00:51:06,10570507.0,963149408
1084,love anything,hz,2.0,2.0,13.0,2015-11-10 21:43:58,2019-03-24 00:16:06,15793700.0,level2player
1085,,Tempe AZ,2.0,5.0,1.0,2012-05-14 20:16:57,2019-02-28 15:38:41,1740400.0,markim
1086,Web developer,"Shenzhen, China",18.0,121.0,33.0,2017-12-07 13:56:38,2019-04-16 09:56:59,34350871.0,ta7sudan
1087,,,0.0,0.0,7.0,2016-08-20 02:28:31,2019-03-30 02:11:00,21138370.0,yangzy7513
1088,,,0.0,0.0,3.0,2018-08-29 04:13:22,2019-03-27 09:22:49,42801456.0,Pangweiyun
1089,"Don't cut figure
https://vuejs.com.cn/
https://reacts.com.cn/",ShenZhen China,71.0,52.0,65.0,2014-11-26 02:20:10,2019-04-08 02:34:25,9959097.0,erbing
1090,哪天要是觉得自己学的知识够了，那恰恰是最无知的时候~~,dongguan,2.0,7.0,35.0,2018-09-01 10:34:59,2019-04-09 03:24:27,42894579.0,ChrisLee0211
1091,,"Shenzhen,China",7.0,7.0,18.0,2017-02-24 08:00:44,2019-04-17 22:53:24,26005352.0,puluwen
1092,,,0.0,0.0,11.0,2016-07-31 23:30:18,2018-12-02 22:58:38,20764633.0,zhu-longge
1093,,,1.0,2.0,6.0,2014-09-19 08:23:54,2019-03-28 10:40:54,8833069.0,nutcn
1094,"Hey，我是李林(Lin)，一只Java程序猿，现在杭州工作。

工作、学习之余，我还是一个户外爱好者，同时也非常喜欢摄影。","Hangzhou, China",1.0,19.0,21.0,2014-03-31 21:42:32,2019-04-16 04:32:25,7122272.0,linlicro
1095,Nice to meet you~python~,四川,22.0,24.0,39.0,2017-10-02 01:28:26,2019-02-16 01:12:56,32447647.0,tianwei1992
1096,,,2.0,19.0,6.0,2016-07-14 19:43:05,2019-03-27 13:37:04,20467578.0,IceBay
1097,,"Shanghai, China",1.0,0.0,5.0,2016-08-05 09:43:43,2019-03-29 10:04:49,20861337.0,ff98sha
1098,"main() { printf(&unix[""\021%six\012\0""],(unix)[""have""]+""fun""-0x60);}",Beijing,38.0,355.0,20.0,2014-11-20 01:41:49,2019-04-17 21:28:39,9859316.0,flyaways
1099,`-`,ShangHai,2.0,0.0,31.0,2009-09-06 13:13:26,2019-04-11 09:26:24,123885.0,JJusti
1100,,,8.0,7.0,42.0,2012-07-22 22:23:37,2019-02-13 02:57:22,2024637.0,ivancxj
1101,「だって地球は宝箱」,"Shenzhen, China",41.0,26.0,22.0,2016-10-29 23:33:11,2019-04-16 22:20:59,23146208.0,zhaoweizhong
1102,Talk is cheap，Show me the code.,"ShenZhen,China",4.0,24.0,22.0,2015-07-13 12:29:24,2019-04-18 04:57:20,13319109.0,alfredchan3
1103,,China Fujian Xiamen,2.0,4.0,12.0,2014-11-07 04:38:59,2019-04-21 00:18:16,9607128.0,chihai-chuck
1104,,,0.0,0.0,3.0,2016-07-22 02:49:52,2019-04-19 02:34:52,20593370.0,lonely181
1105,,,0.0,0.0,30.0,2013-07-03 00:47:02,2019-03-28 06:15:31,4927317.0,zhengjieyuan
1106,"A patriotic rustacean, interested in cybersecurity and data science. Well-known languages: C/Rust/C#/Java.","Kazakhstan, Almaty",6.0,1.0,19.0,2018-06-24 07:01:13,2019-04-13 10:03:13,40539574.0,Gymmasssorla
1107,,,1.0,1.0,2.0,2013-08-22 07:22:01,2019-02-19 10:13:15,5286443.0,charlieyxl
1108,喵喵喵喵喵,,2.0,2.0,1.0,2016-07-31 22:43:46,2019-03-27 09:25:08,20764093.0,speoth
1109,,,0.0,0.0,1.0,2016-10-17 21:07:35,2019-04-12 03:49:00,22901282.0,hgfm
1110,,,0.0,1.0,3.0,2015-12-02 23:26:15,2019-03-26 02:53:39,16128723.0,dxdcde
1111,"Morose, Ego, Obstinate, Weird",,1.0,18.0,19.0,2015-03-17 05:53:24,2019-03-22 23:07:55,11519390.0,RayCJ92
1112,,,0.0,0.0,38.0,2013-07-30 01:47:27,2019-04-12 09:33:53,5118907.0,satakwwl
1113,No Code No Fun.,"Shenzhen,China",26.0,111.0,22.0,2015-09-18 22:49:20,2019-04-04 04:00:38,14356434.0,artinhuang
1114,Coding  for  fun,Hangzhou,10.0,64.0,119.0,2014-09-26 22:39:47,2019-04-17 08:50:03,8935579.0,itlipan
1115,,,0.0,0.0,4.0,2018-01-16 03:51:02,2019-03-27 09:25:54,35485173.0,897133066
1116,happy coding,"Nanshan,Shenzhen,China",17.0,90.0,104.0,2014-09-22 06:29:50,2019-04-11 01:44:45,8860390.0,gangh
1117,,Azores,0.0,1.0,1.0,2016-11-10 03:25:35,2019-03-30 03:26:37,23375905.0,sandelion
1118,,china Zhejiang,4.0,5.0,7.0,2015-08-09 11:01:33,2019-04-08 02:58:11,13719606.0,GTyexing
1119,,,4.0,14.0,17.0,2013-07-17 05:17:06,2019-04-07 08:51:45,5030101.0,minicool
1120,野生程序员,,0.0,3.0,19.0,2016-03-11 22:58:04,2019-04-17 13:10:02,17793355.0,jhd124
1121,,,0.0,0.0,1.0,2018-12-20 08:59:11,2019-01-21 09:37:22,46026469.0,lleoy
1122,JavaScript Enthusiast with an aversion to stupid. Totally evil Noospherian deity.,"Charlotte, NC",42.0,189.0,33.0,2012-07-23 13:06:39,2018-11-19 13:14:36,2028875.0,Zayelion
1123,software programer.,,9.0,31.0,20.0,2016-08-28 23:45:37,2019-03-12 21:43:30,21302167.0,xiaolao
1124,,"Beijing, China",1.0,1.0,14.0,2013-07-16 06:04:48,2019-01-06 22:02:26,5021288.0,zhanglu1122
1125,,guangzhou,8.0,9.0,27.0,2014-07-28 02:50:04,2018-11-27 01:46:06,8287263.0,nodeps
1126,,,0.0,0.0,18.0,2014-11-12 04:09:36,2019-02-26 02:24:09,9692733.0,wuhaowen56
1127,技术控拯救世界,深圳,7.0,49.0,40.0,2015-06-15 12:31:20,2019-03-28 21:24:35,12899262.0,geekyouth
1128,"Deep Learning, NLP, Semantic Parsing",,1.0,4.0,21.0,2016-03-06 03:18:43,2019-02-23 10:37:49,17683649.0,YoPatapon
1129,,,0.0,2.0,28.0,2015-01-31 16:04:10,2019-04-19 00:02:18,10790305.0,alexston
1130,,,1.0,10.0,43.0,2017-02-23 03:02:33,2019-04-15 04:02:11,25975579.0,MarineJoker
1131,,,0.0,0.0,1.0,2017-11-10 01:30:48,2019-04-19 19:52:49,33539131.0,zlzong
1132,,shanghai,0.0,2.0,14.0,2014-10-06 01:17:48,2019-03-31 10:20:51,9032155.0,Momengs
1133,"Have fun 
https://ggstudy.herokuapp.com","Chongqing,China",3.0,8.0,25.0,2016-05-12 08:15:57,2019-04-03 02:48:21,19327528.0,AlexRedfield
1134, -_-,,0.0,5.0,22.0,2014-11-22 10:13:56,2019-03-27 09:28:00,9900704.0,FreeLF
1135,,,10.0,76.0,66.0,2011-12-29 19:58:10,2019-04-20 01:32:00,1294242.0,bing050802
1136,"Java enginner
php enginner once",china chengdu,3.0,3.0,15.0,2012-03-31 23:22:15,2019-03-06 06:37:00,1594712.0,solomylove
1137,,"Charlottetown, PE, Canada",10.0,18.0,13.0,2011-08-28 12:32:15,2019-04-08 11:48:43,1010249.0,jarredkenny
1138,,,1.0,3.0,8.0,2013-01-18 04:56:13,2019-03-01 04:09:35,3304994.0,sywzh
1139,,,0.0,1.0,13.0,2017-08-28 01:59:20,2019-03-27 09:28:50,31400928.0,dgl547437235
1140,,,1.0,0.0,9.0,2017-08-02 09:12:29,2019-02-10 22:49:55,30660655.0,Xiawei-Feng
1141,RD,China,9.0,30.0,0.0,2015-06-13 23:10:36,2019-04-05 22:35:16,12878833.0,Kirshry
1142,青，取之于蓝，而青于蓝；冰，水为之，而寒于水。,上海 杨浦区,6.0,17.0,0.0,2017-07-07 23:12:07,2019-03-30 01:30:08,29994336.0,bdtbbylzy
1143,,,1.0,6.0,19.0,2015-09-27 20:55:34,2019-02-27 03:40:06,14865531.0,zouchunxu
1144,,,0.0,1.0,7.0,2014-11-27 02:29:06,2019-04-02 09:40:44,9973494.0,Suifeng1994
1145,Bingo,,2.0,0.0,25.0,2013-05-28 02:14:15,2019-03-31 18:39:28,4546492.0,ArmyChen
1146,"Talk is cheap,show me the code.",guangzhou,0.0,0.0,10.0,2015-04-06 01:27:10,2019-03-27 09:28:16,11813889.0,linsonxie
1147,,beijing,8.0,16.0,54.0,2013-07-12 01:08:25,2019-04-13 09:28:51,4994912.0,sdw2330976
1148,Not a real programmer,China-Shanghai,7.0,7.0,13.0,2014-07-11 01:33:16,2019-04-03 09:43:01,8132343.0,Mandarava
1149,种一棵树最好的时间是十年前，其次是现在。,,0.0,15.0,54.0,2015-06-05 07:48:42,2019-03-28 02:15:08,12762709.0,realSummer
1150,,,3.0,5.0,9.0,2017-10-18 00:57:40,2019-04-03 03:11:50,32892396.0,chenchenwuai
1151,Here lies one whose name was written in water,"Shenzhen, China",14.0,82.0,97.0,2013-05-24 07:24:38,2019-04-14 07:29:32,4519034.0,yangchengjian
1152,Code make things possible.,,6.0,18.0,14.0,2013-07-02 00:45:14,2019-04-11 09:34:40,4917663.0,orangeince
1153,,,4.0,1.0,4.0,2018-01-25 08:55:25,2019-03-28 23:59:46,35806144.0,sdycodes
1154,,China,20.0,18.0,16.0,2014-08-15 02:56:01,2019-04-16 09:35:20,8456085.0,dzlzh
1155,"jasonhaven.coding.me
deardjh.github.io","Handan City, Hebei Province, People 's Republic of China",29.0,213.0,35.0,2017-06-19 05:14:17,2019-04-16 21:33:43,29540550.0,jasonhavenD
1156,,"ChangSha City,HuNan Province,China",19.0,19.0,45.0,2013-11-09 03:30:10,2019-03-18 20:46:00,5894710.0,zhengyongbo
1157,@iMad,CTU,14.0,7.0,13.0,2015-10-29 21:50:13,2019-02-24 04:41:50,15393380.0,imadcn
1158,51growup.com,Beijing China,2.0,40.0,22.0,2015-11-02 03:11:18,2019-03-09 03:42:27,15607276.0,zhumingzhen
1159,,"Beijing,China",0.0,0.0,4.0,2017-03-12 01:01:12,2019-03-28 03:08:55,26356132.0,AKfantanstic
1160,"An undergraduate student major in CS from SUStech, China","Shenzhen, Guangdong, China",71.0,84.0,27.0,2013-02-15 09:01:06,2019-04-14 09:28:16,3602966.0,edwardfang
1161,一个爱玩的90后,ShenZhen,7.0,12.0,12.0,2015-11-25 02:19:59,2019-03-27 09:30:25,16012509.0,amosannn
1162,,,1.0,6.0,22.0,2013-05-23 01:17:26,2019-03-30 04:07:31,4506585.0,rafale35
1163,,France,6.0,10.0,11.0,2016-05-02 06:29:05,2019-04-11 10:04:27,19148921.0,ljinstat
1164,a tester and a girl,,1.0,1.0,5.0,2018-07-17 20:55:55,2019-03-29 06:51:32,41351624.0,20chen
1165,,Hangzhou,5.0,55.0,43.0,2015-08-25 21:41:42,2019-03-13 21:04:44,13973917.0,zabbixfan
1166,,,0.0,1.0,8.0,2017-03-21 20:35:13,2019-04-04 23:31:42,26586648.0,ShinanLiu
1167,,,1.0,20.0,9.0,2016-02-05 04:51:01,2019-02-18 02:23:29,17081286.0,UUUcao
1168,Good good study!,,0.0,0.0,27.0,2017-07-10 21:37:42,2019-04-05 04:18:14,30063871.0,Believerd
1169,Currently working toward the master's degree in Ocean University of China.,"Qingdao, China",2.0,1.0,16.0,2016-05-20 03:31:22,2019-04-07 21:19:53,19487222.0,SunYufei
1170,,,25.0,13.0,10.0,2012-12-08 22:53:21,2019-04-08 09:37:12,2999414.0,overjt
1171,,China.Guangdong.guangzhou,0.0,0.0,0.0,2016-03-21 04:05:00,2019-03-27 09:31:15,17978969.0,hsl5430
1172,,,0.0,0.0,1.0,2016-12-19 07:44:24,2019-03-24 10:04:49,24652305.0,zwp2019
1173,,China,5.0,2.0,19.0,2013-01-02 23:52:16,2019-03-29 01:15:05,3174585.0,xu-c
1174,,,1.0,0.0,14.0,2017-08-10 15:59:34,2019-04-09 09:39:18,30911432.0,YitianChen1996
1175,,,0.0,0.0,4.0,2018-09-25 15:35:21,2019-03-20 11:08:39,43587859.0,unofeiCA
1176,,,2.0,3.0,26.0,2013-03-25 00:06:23,2019-04-05 09:30:08,3960879.0,muxi2015
1177,,,0.0,1.0,20.0,2014-11-03 07:32:06,2019-03-27 09:31:32,9530508.0,zwsstormnight
1178,,,3.0,5.0,3.0,2017-03-25 01:48:18,2019-03-06 19:54:22,26667728.0,hzgege
1179,,,1.0,0.0,3.0,2016-01-26 06:16:12,2019-04-06 08:20:05,16897299.0,458744230
1180,,,0.0,0.0,3.0,2015-12-02 19:42:30,2019-04-04 03:17:03,16126561.0,ColinTX
1181,,,8.0,5.0,78.0,2016-11-05 20:49:52,2019-03-21 09:51:39,23287111.0,zysallen
1182,Front-End Web Developer,,34.0,29.0,18.0,2017-04-15 22:36:18,2019-04-19 09:47:02,27601858.0,iCyris
1183,,,0.0,2.0,7.0,2017-10-31 22:17:10,2019-01-22 07:16:24,33273378.0,houliang1103
1184,静以修身，耐心沉淀。,BeiJing China,25.0,102.0,68.0,2015-06-17 21:13:36,2019-04-17 09:12:30,12945329.0,llccing
1185,,,20.0,25.0,1.0,2011-11-13 00:28:42,2019-04-12 11:18:35,1191333.0,superstrings
1186,,,0.0,1.0,3.0,2016-05-23 08:25:06,2019-01-01 10:45:27,19533024.0,d-huang
1187,,Chengdu,6.0,31.0,52.0,2013-05-27 07:19:36,2019-01-19 08:48:53,4539837.0,yuxiangq
1188,iOS/Flutter/Python/React.js/Vue.js,"Nanchang, China",65.0,35.0,16.0,2014-09-08 01:18:26,2019-03-22 05:01:16,8692455.0,huangjianke
1189,Winter is coming.,Shenzhen China,21.0,19.0,36.0,2015-07-30 03:57:32,2019-03-25 00:57:42,13568894.0,chenzhihui28
1190,,,0.0,2.0,36.0,2016-10-28 03:55:54,2019-04-13 11:25:55,23117277.0,cainiaofei
1191,,,1.0,2.0,3.0,2017-04-20 07:02:07,2019-03-30 01:17:28,27812977.0,shuncheng123
1192,,,2.0,5.0,43.0,2015-12-11 23:44:04,2019-03-28 10:16:00,16263835.0,minisstep
1193,,,8.0,17.0,7.0,2012-02-21 02:31:16,2019-04-01 15:27:19,1456431.0,zhthantao
1194,,,1.0,1.0,16.0,2017-05-03 01:44:14,2019-03-26 09:23:09,28337533.0,aperaper
1195,,,0.0,1.0,3.0,2016-04-26 09:07:38,2019-03-18 00:46:24,18681855.0,xiaoyu-spark
1196,,,0.0,0.0,2.0,2017-02-25 07:49:46,2019-04-18 20:41:28,26024567.0,NeilDengg
1197,Always on the road,,1.0,22.0,47.0,2016-12-18 22:49:02,2019-04-18 20:39:11,24643872.0,JerichoDing
1198,,,1.0,2.0,15.0,2016-06-02 00:36:39,2019-03-27 09:33:37,19702261.0,haiwuhen89
1199,,,0.0,2.0,11.0,2015-01-30 02:51:13,2019-04-08 09:56:11,10769843.0,ShuyangYu
1200,,,19.0,110.0,3.0,2011-05-27 05:50:56,2019-04-12 21:38:56,814029.0,anuxs
1201,,,0.0,0.0,1.0,2017-01-22 14:52:41,2019-04-09 23:44:49,25285477.0,ourpzh
1202,Business IT & Computer Science at TU Dresden.,"Dresden, Germany",14.0,41.0,21.0,2015-08-17 07:38:19,2019-04-11 09:53:37,13833256.0,maxrugen
1203,,ChangSha,0.0,0.0,3.0,2017-09-22 02:07:16,2019-03-27 09:50:18,32190141.0,CHEN-INFO1104
1204,,,2.0,2.0,37.0,2014-12-05 04:41:17,2019-03-27 09:33:45,10085420.0,lichi6174
1205,,china,1.0,4.0,24.0,2015-10-21 08:52:11,2019-03-29 04:14:00,15232448.0,Achenme
1206,I am Niken,,1.0,1.0,13.0,2013-07-16 07:39:07,2019-04-07 23:40:45,5021960.0,Naiqin
1207,a doubi?,,12.0,37.0,60.0,2015-07-31 02:34:49,2019-03-26 00:42:55,13584451.0,AzenXu
1208,,,0.0,0.0,0.0,2017-03-26 10:33:52,2019-04-11 05:34:33,26691690.0,xscit
1209,null,Shanghai,5.0,34.0,4.0,2017-02-22 21:42:56,2019-03-26 20:06:45,25970235.0,Dazmk
1210,,shanghai,854.0,66.0,29.0,2014-08-30 11:43:21,2018-11-02 06:45:44,8599996.0,loody
1211,,,3.0,27.0,8.0,2010-10-28 23:49:18,2019-04-12 08:18:18,459049.0,picobird
1212,,,3.0,4.0,3.0,2018-06-15 05:19:44,2019-04-14 09:50:02,40294324.0,TATangZY
1213,,"Qingdao, China",266.0,7.0,7.0,2014-10-04 17:51:52,2019-01-25 16:22:40,9021941.0,hamuchiwa
1214,"Fresh NLPer, Qualified CVer(may be...)😅
want to be a Geek🤓",,13.0,29.0,12.0,2016-04-12 03:41:26,2019-03-15 04:37:33,18416505.0,Eajack
1215,xiaowangwang  ~。~,"Beijing, China",8.0,65.0,6.0,2016-01-22 04:25:20,2019-04-12 09:40:11,16834522.0,wangzewang
1216,I LOVE MY NEW AVATAR! ❤(sources by snowmiku.com),DEMACIA,34.0,63.0,31.0,2016-08-29 23:27:18,2019-04-17 09:44:09,21327913.0,colmugx
1217,,,0.0,1.0,5.0,2012-12-17 06:15:12,2019-03-28 20:41:27,3062476.0,ebony0319
1218,,,0.0,0.0,5.0,2017-09-19 06:58:45,2019-04-02 03:59:37,32097494.0,mysola
1219,Web front end developer.,Xi'an,2.0,11.0,16.0,2017-04-27 10:27:05,2019-04-15 03:15:59,28107214.0,Gaoxinwu
1220,,,15.0,6.0,11.0,2011-07-04 10:48:27,2019-03-30 10:37:46,893846.0,Knovour
1221,,,0.0,0.0,0.0,2011-07-06 05:59:53,2019-04-10 21:37:01,897949.0,timmygod
1222,"Focus on Android/Java/React Native/Flutter

https://m.do.co/c/d07e2ab8f4b4
","ShenZhen, China",15.0,257.0,44.0,2012-11-16 06:04:48,2019-04-10 09:00:10,2813239.0,fengdexunmi
